user,song,title,play_count,release,artist_name,year,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
22dcd066e7ea921f5a469295fae364ef4ee3556d,SOMBQAV12A8C137AA3,The Only Moment We Were Alone,1,The Earth Is Not A Cold Dead Place,Explosions In The Sky,2003,"american post-rock, cinematic post-rock, instrumental post-rock, melancholia, post-rock",0.296,0.472,0.0,-13.285,1.0,0.0374,0.0133,0.835,0.376,0.0361,117.256,audio_features,7rQbeL4G2aIYy5VWDumGpR,spotify:track:7rQbeL4G2aIYy5VWDumGpR,https://api.spotify.com/v1/tracks/7rQbeL4G2aIYy5VWDumGpR,https://api.spotify.com/v1/audio-analysis/7rQbeL4G2aIYy5VWDumGpR,614200.0,3.0
ec6495425d1dfd211b04b7e51ad2ec0207372abf,SOAVIMZ12A8C13F2A3,Sister (Part 1),1,Digital Shades,M83,0,"french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop",0.194,0.111,7.0,-21.971,1.0,0.0477,0.994,0.954,0.105,0.0809,123.567,audio_features,7KqUyZ1ZsSovKZAPvlQXWf,spotify:track:7KqUyZ1ZsSovKZAPvlQXWf,https://api.spotify.com/v1/tracks/7KqUyZ1ZsSovKZAPvlQXWf,https://api.spotify.com/v1/audio-analysis/7KqUyZ1ZsSovKZAPvlQXWf,135987.0,4.0
4a616ed08acdc16170e3bba5ac87a9e3373a7d67,SOLAUOW12A8C13A400,Psychotic Girl,1,Attack & Release,The Black Keys,2004,"alternative rock, blues rock, garage rock, indie rock, indietronica, modern blues rock, modern rock, punk blues, rock, roots rock",0.743,0.476,2.0,-8.599,0.0,0.0291,0.458,0.317,0.0691,0.493,80.998,audio_features,2mFnxVS2wZpqntPzZB17O1,spotify:track:2mFnxVS2wZpqntPzZB17O1,https://api.spotify.com/v1/tracks/2mFnxVS2wZpqntPzZB17O1,https://api.spotify.com/v1/audio-analysis/2mFnxVS2wZpqntPzZB17O1,250707.0,4.0
e80a3371495c2aae1148cbe11630e92796b2e51a,SOUCMUI12AB018C0C6,Empire State Of Mind (Part II) Broken Down,1,Empire State Of Mind (Part II) Broken Down,Alicia Keys,0,"neo soul, pop, r&b",0.484,0.368,6.0,-7.784,1.0,0.0341,0.74,3.82e-05,0.118,0.142,92.923,audio_features,5sra5UY6sD658OabHL3QtI,spotify:track:5sra5UY6sD658OabHL3QtI,https://api.spotify.com/v1/tracks/5sra5UY6sD658OabHL3QtI,https://api.spotify.com/v1/audio-analysis/5sra5UY6sD658OabHL3QtI,216480.0,4.0
5a44bfcaa1081e8b36ff76ec32c2ef73425ad2e9,SOEYNNC12AF72A2E89,Troublemaker,1,Weezer,Weezer,2008,"alternative rock, modern power pop, modern rock, permanent wave, rock",0.652,0.74,8.0,-7.93,1.0,0.0313,0.0164,0.0,0.142,0.82,131.476,audio_features,4r53Y7uKvyXCU7a9dsnb58,spotify:track:4r53Y7uKvyXCU7a9dsnb58,https://api.spotify.com/v1/tracks/4r53Y7uKvyXCU7a9dsnb58,https://api.spotify.com/v1/audio-analysis/4r53Y7uKvyXCU7a9dsnb58,164693.0,4.0
6515f40e450372c8c28a90be1a546f4d8db544f4,SOGDKEK12AF72A193B,Higher,9,Greatest Hits,Creed,0,"alternative metal, nu metal, post-grunge",0.459,0.83,2.0,-6.254,1.0,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,audio_features,1ZozJfi8u9cO2Ob8KwiwNT,spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,https://api.spotify.com/v1/tracks/1ZozJfi8u9cO2Ob8KwiwNT,https://api.spotify.com/v1/audio-analysis/1ZozJfi8u9cO2Ob8KwiwNT,316733.0,4.0
7d7c5fdaa304babb6c17d03833b73ff3786ebad2,SOFWHQS12AB0182549,Little Wing,3,461 Ocean Blvd.,Eric Clapton,1973,"album rock, blues rock, classic rock, electric blues, mellow gold, rock, singer-songwriter, soft rock",0.295,0.735,9.0,-6.212,1.0,0.0389,0.202,0.769,0.988,0.341,122.518,audio_features,5tAtTNH2MtufjnMNECTL4V,spotify:track:5tAtTNH2MtufjnMNECTL4V,https://api.spotify.com/v1/tracks/5tAtTNH2MtufjnMNECTL4V,https://api.spotify.com/v1/audio-analysis/5tAtTNH2MtufjnMNECTL4V,402467.0,4.0
c864800847314e2b113da8cda183de61a66e8edb,SONNNEH12AB01827DE,Lithium,1,Nevermind,Nirvana,1996,"grunge, permanent wave, rock",0.678,0.656,7.0,-6.41,1.0,0.0381,0.00174,0.0,0.0631,0.485,123.207,audio_features,2YodwKJnbPyNKe8XXSE9V7,spotify:track:2YodwKJnbPyNKe8XXSE9V7,https://api.spotify.com/v1/tracks/2YodwKJnbPyNKe8XXSE9V7,https://api.spotify.com/v1/audio-analysis/2YodwKJnbPyNKe8XXSE9V7,257053.0,4.0
d6d85e223a77070b4c96e26ef6d667cd63c70061,SOLMEOG12A8C142046,Naked,19,Wendy Williams Brings The Heat Vol. 1,Marques Houston,0,"contemporary r&b, hip pop, r&b, urban contemporary",0.757,0.531,9.0,-6.294,1.0,0.216,0.0981,4.89e-06,0.106,0.408,59.993,audio_features,0mKbQvLjf1jVdnOKSZ5nC7,spotify:track:0mKbQvLjf1jVdnOKSZ5nC7,https://api.spotify.com/v1/tracks/0mKbQvLjf1jVdnOKSZ5nC7,https://api.spotify.com/v1/audio-analysis/0mKbQvLjf1jVdnOKSZ5nC7,266560.0,4.0
632a07b5250fb0e32b03671ba5a2daedd698fa79,SOYONCL12A8C13B9F7,Black Balloon,4,Midnight Boom,The Kills,2008,"alternative dance, dance-punk, garage rock, garage rock revival, indie rock, indietronica, modern blues rock, modern rock, new rave",0.838,0.443,7.0,-7.124,0.0,0.0531,0.13,0.0136,0.0742,0.186,118.995,audio_features,3N5GWxRqVRfKWwMs0vxFWu,spotify:track:3N5GWxRqVRfKWwMs0vxFWu,https://api.spotify.com/v1/tracks/3N5GWxRqVRfKWwMs0vxFWu,https://api.spotify.com/v1/audio-analysis/3N5GWxRqVRfKWwMs0vxFWu,230920.0,4.0
dd58e01d948433725213e1c0de0d88147e554497,SODYBTQ12A58A77BC5,Sunshine Reggae,4,Keep Smiling,Laid Back,1983,classic danish pop,0.704,0.79,8.0,-5.756,1.0,0.0432,0.101,0.00657,0.0769,0.933,167.816,audio_features,0z0JSkE5Nw3i3nin3BBSuG,spotify:track:0z0JSkE5Nw3i3nin3BBSuG,https://api.spotify.com/v1/tracks/0z0JSkE5Nw3i3nin3BBSuG,https://api.spotify.com/v1/audio-analysis/0z0JSkE5Nw3i3nin3BBSuG,257667.0,4.0
3d8a84630b4317277309a1d38c5e0b01176acead,SOWCJCS12A6310D875,This Is Music,1,A Northern Soul,The Verve,1995,"britpop, permanent wave, rock, shoegaze",0.273,0.881,11.0,-5.538,0.0,0.0491,0.000143,0.0,0.153,0.301,141.087,audio_features,1mDzMUt9GRUs5oZRPZyk58,spotify:track:1mDzMUt9GRUs5oZRPZyk58,https://api.spotify.com/v1/tracks/1mDzMUt9GRUs5oZRPZyk58,https://api.spotify.com/v1/audio-analysis/1mDzMUt9GRUs5oZRPZyk58,215867.0,4.0
0dfae5c23cd7e369a7cd5277aab190e856e569f4,SOVBLSA12A8C141EC3,Vegetable Car,9,Simple Times,Joshua Radin,2008,"acoustic pop, neo mellow",0.849,0.486,6.0,-8.456,1.0,0.0401,0.0962,0.00557,0.112,0.443,120.048,audio_features,1WL5eGqlanWMK13nQLLvMu,spotify:track:1WL5eGqlanWMK13nQLLvMu,https://api.spotify.com/v1/tracks/1WL5eGqlanWMK13nQLLvMu,https://api.spotify.com/v1/audio-analysis/1WL5eGqlanWMK13nQLLvMu,181680.0,4.0
2402c78bb5663935ae523a2fe861499a46851ed4,SOYUDDS12A6D4F7BD6,Move Bitch,1,Golden Grain,Disturbing Tha Peace / Ludacris / Mystikal / I-20,2001,,,,,,,,,,,,,,,,,,,
a35c88f322aa33610bca7a3d4403749a4a6b3a26,SOOSIWM12A670202B9,Lola Stars and Stripes (Album Version),1,Logic Will Break Your Heart,The Stills,2003,,,,,,,,,,,,,,,,,,,
fa703b53f26c248a916b593bb4884d243f58eb1b,SOCWWNR12A8AE490CC,Fatso Forgotso,1,Muchas Gracias: The Best Of Kyuss,Kyuss,1997,"alternative metal, grunge, palm desert scene, sludge metal, stoner metal, stoner rock",0.307,0.895,5.0,-8.737,0.0,0.0434,0.0279,0.882,0.132,0.582,114.767,audio_features,0NFtKfNkN24D7Vt8aJsYGJ,spotify:track:0NFtKfNkN24D7Vt8aJsYGJ,https://api.spotify.com/v1/tracks/0NFtKfNkN24D7Vt8aJsYGJ,https://api.spotify.com/v1/audio-analysis/0NFtKfNkN24D7Vt8aJsYGJ,511400.0,4.0
339ebf63b1a499aa44b46812e304a3003ef57061,SOJJTBR12A6D4FB2B3,Bleacher,1,Lava Ground,I Wayne,2005,"dancehall, lovers rock, roots reggae",0.66,0.676,4.0,-5.313,0.0,0.334,0.624,0.0,0.595,0.752,166.585,audio_features,6wAMfiJlitWTZb9hW19Y49,spotify:track:6wAMfiJlitWTZb9hW19Y49,https://api.spotify.com/v1/tracks/6wAMfiJlitWTZb9hW19Y49,https://api.spotify.com/v1/audio-analysis/6wAMfiJlitWTZb9hW19Y49,236240.0,4.0
14cd62c2c5c93164585291e14fd617c4bad92b30,SOYMXCS12AB018BC05,My Propeller,9,Humbug,Arctic Monkeys,2009,"garage rock, modern rock, permanent wave, rock, sheffield indie",0.415,0.657,9.0,-6.758,0.0,0.0295,0.052,0.0552,0.233,0.69,115.752,audio_features,2hmHlBM0kPBm17Y7nVIW9f,spotify:track:2hmHlBM0kPBm17Y7nVIW9f,https://api.spotify.com/v1/tracks/2hmHlBM0kPBm17Y7nVIW9f,https://api.spotify.com/v1/audio-analysis/2hmHlBM0kPBm17Y7nVIW9f,205747.0,4.0
de2deaf1d218bfb8382814e68fc1488df6cac7dd,SOLHVWE12A8C1411CF,Watermelon Crawl,4,No Ordinary Man,Tracy Byrd,1995,"contemporary country, country, country road",0.759,0.723,0.0,-9.315,1.0,0.028,0.173,0.0,0.179,0.962,136.746,audio_features,3Q9t1A12iUemHTAWnH7PjD,spotify:track:3Q9t1A12iUemHTAWnH7PjD,https://api.spotify.com/v1/tracks/3Q9t1A12iUemHTAWnH7PjD,https://api.spotify.com/v1/audio-analysis/3Q9t1A12iUemHTAWnH7PjD,181973.0,4.0
86acc872b0da6253e34075335d14a36ad52d8f00,SOUJFUO12A8C13807B,Balanço,1,Samba Incrementado,Clube Do Balanco,2004,"samba, samba-rock",0.743,0.767,9.0,-5.889,0.0,0.0292,0.432,0.887,0.106,0.764,142.069,audio_features,4tyd10OlXsCEl1hzptu4Of,spotify:track:4tyd10OlXsCEl1hzptu4Of,https://api.spotify.com/v1/tracks/4tyd10OlXsCEl1hzptu4Of,https://api.spotify.com/v1/audio-analysis/4tyd10OlXsCEl1hzptu4Of,231283.0,4.0
1fc167a052fef593dff2032f59380106e17fa6f0,SOTCMQV12AB0182043,Me Cuesta Creer,2,Este Fuerte Viento Que Sopla,No Te Va Gustar,2002,"latin alternative, reggae uruguayo, rock en espanol, rock uruguayo",0.57,0.775,9.0,-4.078,0.0,0.0593,0.0024,0.0,0.036,0.889,155.0,audio_features,67pqYhviehS6U1jEJsB3xS,spotify:track:67pqYhviehS6U1jEJsB3xS,https://api.spotify.com/v1/tracks/67pqYhviehS6U1jEJsB3xS,https://api.spotify.com/v1/audio-analysis/67pqYhviehS6U1jEJsB3xS,273000.0,4.0
c247174697b44eef09c0f2713eaf28e240a5d21c,SOVCUXT12AB0185D0E,Dreams [With Deep Dish],1,Crystal Visions...The Very Best Of Stevie Nicks,Stevie Nicks,0,heartland rock,0.642,0.93,1.0,-5.075,1.0,0.0405,0.0881,0.00616,0.0605,0.598,129.965,audio_features,6ztHD7TBXLxAaPxJ3sO8a4,spotify:track:6ztHD7TBXLxAaPxJ3sO8a4,https://api.spotify.com/v1/tracks/6ztHD7TBXLxAaPxJ3sO8a4,https://api.spotify.com/v1/audio-analysis/6ztHD7TBXLxAaPxJ3sO8a4,279000.0,4.0
099f4554f351ce1d80f0867441867a3c540d559b,SOVCUDL12AF72A7BA1,Pin,2,Fever To Tell,Yeah Yeah Yeahs,2003,"alternative dance, alternative rock, art pop, dance-punk, garage rock, indie rock, modern rock, neo-synthpop, new rave",0.68,0.986,7.0,-4.832,1.0,0.0599,0.121,0.572,0.152,0.772,107.552,audio_features,7AEvyxJS2Eayyr6q5sEU66,spotify:track:7AEvyxJS2Eayyr6q5sEU66,https://api.spotify.com/v1/tracks/7AEvyxJS2Eayyr6q5sEU66,https://api.spotify.com/v1/audio-analysis/7AEvyxJS2Eayyr6q5sEU66,120080.0,4.0
13fd9ca0a9b4b74b94afa80c761c4aa0dbbed7ba,SOJOJUN12A8AE47E1D,Superstar Talking Blues,1,Home Again,Edwyn Collins,0,"britpop, scottish new wave, solo wave",0.73,0.857,9.0,-6.919,0.0,0.0401,0.0579,2.46e-05,0.214,0.851,119.419,audio_features,6tXEtWGYRVa5TeQ4bzUqTe,spotify:track:6tXEtWGYRVa5TeQ4bzUqTe,https://api.spotify.com/v1/tracks/6tXEtWGYRVa5TeQ4bzUqTe,https://api.spotify.com/v1/audio-analysis/6tXEtWGYRVa5TeQ4bzUqTe,175403.0,4.0
537402dab1bc2db13a8c5c439a2bba7c1c9cb637,SOSVQNK12AC468D6BE,Moar Ghosts 'n' Stuff,1,Ghosts 'n' Stuff,Deadmau5,0,"canadian electronic, edm, electro house, pop dance, progressive house",0.905,0.648,8.0,-5.582,1.0,0.103,0.000106,0.864,0.106,0.348,127.995,audio_features,1iAzwiJpnYXCI3xRfoEuYk,spotify:track:1iAzwiJpnYXCI3xRfoEuYk,https://api.spotify.com/v1/tracks/1iAzwiJpnYXCI3xRfoEuYk,https://api.spotify.com/v1/audio-analysis/1iAzwiJpnYXCI3xRfoEuYk,297187.0,4.0
25d4b42619418d62a3bc81a38f1ef814a88f5e2e,SOLFRUW12AB0183942,I Have Always Loved You,2,Enrique,Enrique Iglesias,1999,"dance pop, latin pop, mexican pop",0.659,0.779,11.0,-5.705,1.0,0.0278,0.148,1.25e-06,0.357,0.321,111.867,audio_features,3EermXPNw0ZRp2u4prbnAm,spotify:track:3EermXPNw0ZRp2u4prbnAm,https://api.spotify.com/v1/tracks/3EermXPNw0ZRp2u4prbnAm,https://api.spotify.com/v1/audio-analysis/3EermXPNw0ZRp2u4prbnAm,263413.0,4.0
d0675ce29e3c5fb25d2726f16d349a7823894bd4,SOEMDOM12AB017E3D1,Time Is Tight,1,Stax Profiles - Booker T. & The MG's,Booker T & The MG's,1969,"blues, classic soul, instrumental funk, instrumental soul, memphis soul, soul, southern soul, traditional blues",0.772,0.43,9.0,-14.602,0.0,0.0464,0.067,0.889,0.104,0.959,134.561,audio_features,3XOVanRi3prWDEZQiZTlYx,spotify:track:3XOVanRi3prWDEZQiZTlYx,https://api.spotify.com/v1/tracks/3XOVanRi3prWDEZQiZTlYx,https://api.spotify.com/v1/audio-analysis/3XOVanRi3prWDEZQiZTlYx,195227.0,4.0
10cd7e69729e2c55df039619a12155603134b93d,SOHUCBU12A6D4F777F,Hate,1,The Greatest: Slipcase Edition,Cat Power,2005,"art pop, indie rock, melancholia, singer-songwriter, slowcore",0.685,0.0685,9.0,-14.801,0.0,0.0448,0.988,6.63e-05,0.12,0.288,100.125,audio_features,3j7jqLb7VJeWm2AL7kPeTb,spotify:track:3j7jqLb7VJeWm2AL7kPeTb,https://api.spotify.com/v1/tracks/3j7jqLb7VJeWm2AL7kPeTb,https://api.spotify.com/v1/audio-analysis/3j7jqLb7VJeWm2AL7kPeTb,218293.0,4.0
7994248d527deb347e68215a64cc33996a8bdec1,SOUUVNP12AF72A02F8,Lazy Sunday,2,Incredibad,The Lonely Island / Chris Parnell,2009,"comedy rap, comic",0.733,0.959,7.0,-2.649,1.0,0.321,0.101,0.0,0.0929,0.471,94.938,audio_features,1yNfLRErwcn3vkRW2kCIVr,spotify:track:1yNfLRErwcn3vkRW2kCIVr,https://api.spotify.com/v1/tracks/1yNfLRErwcn3vkRW2kCIVr,https://api.spotify.com/v1/audio-analysis/1yNfLRErwcn3vkRW2kCIVr,139707.0,4.0
cfd0dacc16fb6d56085c8a32a67709503d94cef9,SOXKNCA12A6D4F8EBD,King & Queen,1,Reflections - A Retrospective,Mary J. Blige / John Legend,2006,"atlanta indie, indie pop",0.73,0.355,10.0,-9.13,0.0,0.0359,0.154,0.00155,0.117,0.56,142.143,audio_features,5WbfFTuIldjL9x7W6y5l7R,spotify:track:5WbfFTuIldjL9x7W6y5l7R,https://api.spotify.com/v1/tracks/5WbfFTuIldjL9x7W6y5l7R,https://api.spotify.com/v1/audio-analysis/5WbfFTuIldjL9x7W6y5l7R,202653.0,4.0
9afe40439bf46730224a57e77dc2cd0f6e26d9c4,SOXDEDR12A8AE452CC,'Round Midnight,1,Discover Miles Davis,Miles Davis,0,"cool jazz, hard bop, jazz, jazz fusion, jazz trumpet, soul, vocal jazz",0.494,0.182,10.0,-11.116,0.0,0.0443,0.79,0.00036,0.129,0.21,112.689,audio_features,5vb7At47uO0yPGfmYnAHuw,spotify:track:5vb7At47uO0yPGfmYnAHuw,https://api.spotify.com/v1/tracks/5vb7At47uO0yPGfmYnAHuw,https://api.spotify.com/v1/audio-analysis/5vb7At47uO0yPGfmYnAHuw,355333.0,4.0
c4d86a2b1fa8dd4a4574e15fa58ed06827ee7ec3,SOGKVFL12AB0185E42,When I Grow Up,1,When I Grow Up,Fever Ray,2009,"alternative dance, art pop, dark pop, electronica, neo-synthpop, swedish electropop, swedish synth, swedish synthpop",0.546,0.63,0.0,-9.674,1.0,0.0505,0.37,0.443,0.138,0.551,184.106,audio_features,0wXtBUnOihiNsQ6nXa0QoD,spotify:track:0wXtBUnOihiNsQ6nXa0QoD,https://api.spotify.com/v1/tracks/0wXtBUnOihiNsQ6nXa0QoD,https://api.spotify.com/v1/audio-analysis/0wXtBUnOihiNsQ6nXa0QoD,271280.0,4.0
89fa767847a03d0e57c702a68c96408aca29d0f1,SOZNLBZ12A6D4F639E,She Loves You,12,EMI Comedy,Peter Sellers,2001,,,,,,,,,,,,,,,,,,,
e1ccc72dd5717b25133e0f5978b1aa06d745d45d,SOBADLL12A6D4F8FEA,If You're Not The One,4,Gotta Get Thru This,Daniel Bedingfield,2002,"europop, talent show",0.687,0.537,10.0,-7.639,1.0,0.0305,0.561,0.0,0.107,0.264,120.023,audio_features,4gJoAvFpDvaeqm2EKYGmhb,spotify:track:4gJoAvFpDvaeqm2EKYGmhb,https://api.spotify.com/v1/tracks/4gJoAvFpDvaeqm2EKYGmhb,https://api.spotify.com/v1/audio-analysis/4gJoAvFpDvaeqm2EKYGmhb,257160.0,4.0
7fc450b0c918a066038edd5651354f8a1d819660,SOQQTFV12A6701C5F6,Something I Can Never Have,1,Still,Nine Inch Nails,1989,"alternative metal, alternative rock, cyberpunk, electronic rock, grunge, industrial, industrial metal, industrial rock, nu metal, post-grunge, rock",0.501,0.131,5.0,-16.792,1.0,0.03,0.797,2.73e-05,0.111,0.0394,108.033,audio_features,6azwgyc7oNJvcsYyzqkiA5,spotify:track:6azwgyc7oNJvcsYyzqkiA5,https://api.spotify.com/v1/tracks/6azwgyc7oNJvcsYyzqkiA5,https://api.spotify.com/v1/audio-analysis/6azwgyc7oNJvcsYyzqkiA5,354827.0,4.0
