user,song,title,play_count,release,artist_name,year,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
a4aa681dd371f2cb693797eb055c711304a5cf41,SOCUUXI12AB0182A09,Love Will Tear Us Apart,3,Anthems Electronic 80s,Joy Division,1980,"alternative rock, indie rock, madchester, new wave, post-punk, punk, rock, uk post-punk",0.527,0.923,2.0,-7.458,1.0,0.0379,0.000541,0.765,0.127,0.899,146.924,audio_features,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,https://api.spotify.com/v1/tracks/34iOH7LY3vme5rQxsVILZ4,https://api.spotify.com/v1/audio-analysis/34iOH7LY3vme5rQxsVILZ4,208453.0,4.0
2e70055077e231747e223e2766dea5f1eaafe869,SOHJADT12A8C138E1A,The Regality Dance,6,Heathenreel,Elvenking,2001,"fantasy metal, folk metal, gothic symphonic metal, italian folk metal, italian metal, italian power metal, melodic metal, power metal, tolkien metal",0.33,0.962,0.0,-3.451,1.0,0.0717,0.00149,0.000154,0.357,0.358,98.921,audio_features,3xKvkVU52q0rRG0rwtPGop,spotify:track:3xKvkVU52q0rRG0rwtPGop,https://api.spotify.com/v1/tracks/3xKvkVU52q0rRG0rwtPGop,https://api.spotify.com/v1/audio-analysis/3xKvkVU52q0rRG0rwtPGop,346840.0,4.0
06a44ad355d4ba2214a4278afe1a6bcbb6790919,SOZVCRW12A67ADA0B7,When You Were Young,2,When You  Were Young,The Killers,2006,"alternative rock, dance rock, modern rock, permanent wave, rock",0.467,0.988,11.0,-3.313,1.0,0.112,0.000152,0.0484,0.28,0.321,130.433,audio_features,70wYA8oYHoMzhRRkARoMhU,spotify:track:70wYA8oYHoMzhRRkARoMhU,https://api.spotify.com/v1/tracks/70wYA8oYHoMzhRRkARoMhU,https://api.spotify.com/v1/audio-analysis/70wYA8oYHoMzhRRkARoMhU,220427.0,4.0
1e7841e1aac32c4dbdfa6fee6ea8d4225f49af71,SOGPBAW12A6D4F9F22,Livin' On A Prayer,2,Cross Road,Bon Jovi,1986,"glam metal, rock",0.532,0.887,0.0,-3.757,1.0,0.0335,0.0778,0.000214,0.294,0.795,122.511,audio_features,37ZJ0p5Jm13JPevGcx4SkF,spotify:track:37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/tracks/37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/audio-analysis/37ZJ0p5Jm13JPevGcx4SkF,249293.0,4.0
91df061957d8e26190807ddca257aba1c6a72bb7,SOJMPWL12A8C13DA88,You Don't Know Her Name (Single Version),1,You Don't Know Her Name,Maps,2007,"northamptonshire indie, nu gaze, shoegaze",0.436,0.754,5.0,-7.317,1.0,0.0341,0.00597,0.0126,0.335,0.328,118.009,audio_features,4baqd2ROmFmkP95skIMwcH,spotify:track:4baqd2ROmFmkP95skIMwcH,https://api.spotify.com/v1/tracks/4baqd2ROmFmkP95skIMwcH,https://api.spotify.com/v1/audio-analysis/4baqd2ROmFmkP95skIMwcH,204160.0,4.0
54ae27363bebbc01c96c47ca35bf380c617a2a39,SORIPVS12A8C13D79E,Love Song,2,The Craig Machine,Stephen Lynch,2004,comic,0.435,0.297,11.0,-19.122,1.0,0.552,0.844,0.0477,0.79,0.612,81.41,audio_features,3bxMHHBvh6srHQu5yypZlf,spotify:track:3bxMHHBvh6srHQu5yypZlf,https://api.spotify.com/v1/tracks/3bxMHHBvh6srHQu5yypZlf,https://api.spotify.com/v1/audio-analysis/3bxMHHBvh6srHQu5yypZlf,83333.0,3.0
8dae0387baa9ff605dc3e0c36aac12adb7e4ed9c,SOSRKGW12A58A765DD,Money In The Bank [Feat. Young Buck] (Main Version),1,Money In The Bank [Featuring Young Buck],Lil Scrappy,0,,,,,,,,,,,,,,,,,,,
a6d14ad788333367febf9426989dda58806c2881,SOKXYUW12A8C140229,Check On It,2,Check On It,Beyoncé feat. Slim Thug,2005,"pop, r&b",0.705,0.796,7.0,-6.845,1.0,0.267,0.0708,0.0,0.388,0.864,166.042,audio_features,2RWxrpsFshOBFwRBRstUlQ,spotify:track:2RWxrpsFshOBFwRBRstUlQ,https://api.spotify.com/v1/tracks/2RWxrpsFshOBFwRBRstUlQ,https://api.spotify.com/v1/audio-analysis/2RWxrpsFshOBFwRBRstUlQ,210453.0,4.0
842f45e3af8c5c3233a82d398b20d0fe04f79222,SOZZWZV12A67AE140F,Henrietta,1,Henrietta,The Fratellis,2006,"garage rock, modern rock, scottish rock",0.608,0.955,6.0,-3.361,0.0,0.0779,0.0212,0.0,0.133,0.879,122.447,audio_features,4kiMvD7yPec5viFrCQDiYK,spotify:track:4kiMvD7yPec5viFrCQDiYK,https://api.spotify.com/v1/tracks/4kiMvD7yPec5viFrCQDiYK,https://api.spotify.com/v1/audio-analysis/4kiMvD7yPec5viFrCQDiYK,211627.0,4.0
469fa82e0fcd272998b70d0427e29f181882861d,SOAKMDU12A8C1346A9,Such Great Heights,1,Grey's Anatomy Original Soundtrack,The Postal Service,2003,"chamber pop, indie rock, indietronica, seattle indie",0.644,0.808,5.0,-7.268,1.0,0.0513,0.0467,0.187,0.0652,0.175,174.98,audio_features,4G21jWo0Cm6lOIUNnZ2mUI,spotify:track:4G21jWo0Cm6lOIUNnZ2mUI,https://api.spotify.com/v1/tracks/4G21jWo0Cm6lOIUNnZ2mUI,https://api.spotify.com/v1/audio-analysis/4G21jWo0Cm6lOIUNnZ2mUI,266507.0,4.0
4d67e54f7f79015af0777891fb7876b1f772b2fe,SOEMAIM12AC90759AC,You Mustn't Kick It Around,1,Distillation,Erin McKeown,2000,"ectofolk, women's music",0.61,0.373,9.0,-9.387,1.0,0.0946,0.547,0.0,0.106,0.33,104.6,audio_features,4B94Uyt3mA6thETfpM3l8H,spotify:track:4B94Uyt3mA6thETfpM3l8H,https://api.spotify.com/v1/tracks/4B94Uyt3mA6thETfpM3l8H,https://api.spotify.com/v1/audio-analysis/4B94Uyt3mA6thETfpM3l8H,139400.0,4.0
67d5d5b86c63d836c2eeddba3bf90f1c66056d6f,SOWKUZM12A67AE0D37,Street Justice,2,The Looks,MSTRKRFT,2006,"alternative dance, dance-punk, electro house, electrofox, filter house, indietronica, neo-synthpop, new rave",0.688,0.919,10.0,-5.112,1.0,0.0517,0.00582,0.0768,0.463,0.79,126.001,audio_features,2DcrW0jrsNa2FERK3PE5Ve,spotify:track:2DcrW0jrsNa2FERK3PE5Ve,https://api.spotify.com/v1/tracks/2DcrW0jrsNa2FERK3PE5Ve,https://api.spotify.com/v1/audio-analysis/2DcrW0jrsNa2FERK3PE5Ve,412467.0,4.0
87f910f332c015d50e8b1111ac78061758f274e3,SOBJBEU12AF729D526,When The Lights Go Out,1,Rubber Factory,The Black Keys,2004,"alternative rock, blues rock, garage rock, indie rock, indietronica, modern blues rock, modern rock, punk blues, rock, roots rock",0.479,0.777,9.0,-7.436,1.0,0.038,0.865,0.0357,0.144,0.517,147.1,audio_features,1MCXoC4RIkH5M4OLvRjiJp,spotify:track:1MCXoC4RIkH5M4OLvRjiJp,https://api.spotify.com/v1/tracks/1MCXoC4RIkH5M4OLvRjiJp,https://api.spotify.com/v1/audio-analysis/1MCXoC4RIkH5M4OLvRjiJp,203907.0,4.0
aba86db8cf742d90613766bcc9fdf6c60abe4914,SOFAIVM12A8C1364F7,Friend Of The Night,1,Friend Of The Night,Mogwai,2006,"british post-rock, compositional ambient, cosmic post-rock, dream pop, electronica, indie rock, instrumental post-rock, post-rock, scottish rock",0.492,0.676,0.0,-7.499,1.0,0.0295,0.404,0.866,0.0999,0.287,107.488,audio_features,7kdO8e6FpHsBPCSySbSuyl,spotify:track:7kdO8e6FpHsBPCSySbSuyl,https://api.spotify.com/v1/tracks/7kdO8e6FpHsBPCSySbSuyl,https://api.spotify.com/v1/audio-analysis/7kdO8e6FpHsBPCSySbSuyl,332760.0,3.0
d0c9ea680947490e785f10a3d12c716cdfd74e78,SOFDPMQ12A8C141FBD,Jade,2,Up From Below,Edward Sharpe & The Magnetic Zeros,2009,"la indie, stomp and holler",0.531,0.265,7.0,-8.716,0.0,0.0353,0.768,0.0,0.0979,0.0854,94.756,audio_features,3Kr8FdeCUbJmebjZE2rP6B,spotify:track:3Kr8FdeCUbJmebjZE2rP6B,https://api.spotify.com/v1/tracks/3Kr8FdeCUbJmebjZE2rP6B,https://api.spotify.com/v1/audio-analysis/3Kr8FdeCUbJmebjZE2rP6B,223511.0,4.0
33d7ea92337a3cd4bdd0e30966726e25feba77bd,SOFUYLV12AB01808CE,Greetings,16,Ocean machine,Devin Townsend,1997,"canadian metal, progressive metal, vancouver metal",0.286,0.403,4.0,-10.409,0.0,0.0387,0.0527,0.000652,0.357,0.211,159.754,audio_features,3SvdhlvNj4aqTsUMMboEJv,spotify:track:3SvdhlvNj4aqTsUMMboEJv,https://api.spotify.com/v1/tracks/3SvdhlvNj4aqTsUMMboEJv,https://api.spotify.com/v1/audio-analysis/3SvdhlvNj4aqTsUMMboEJv,173333.0,4.0
b94c4ac3acaf5f73ac548cbdd0d71eb4712f9d5f,SOCKSGZ12A58A7CA4B,Bleed It Out [Live At Milton Keynes],1,Road To Revolution: Live At Milton Keynes,Linkin Park,2008,"alternative metal, nu metal, post-grunge, rap metal, rock",0.252,0.955,1.0,-5.06,0.0,0.0731,3.07e-05,0.000648,0.865,0.141,139.835,audio_features,6jLGsYXIhfmWkqf0N3cxOF,spotify:track:6jLGsYXIhfmWkqf0N3cxOF,https://api.spotify.com/v1/tracks/6jLGsYXIhfmWkqf0N3cxOF,https://api.spotify.com/v1/audio-analysis/6jLGsYXIhfmWkqf0N3cxOF,495000.0,4.0
ff877797e33d72bf0369b58722d9e81f8c1b0f11,SOICTMN12A6D4F8A09,Johnny B. Goode (Live) (1995 Digital Remaster),1,Totally Live At The Whisky A Go Go,Johnny Rivers,0,,,,,,,,,,,,,,,,,,,
4292be6bdb36490f0c38fba48000359029d4848e,SOOECND12A8C13A0EA,No One's Gonna Love You (Album),1,Cease to Begin,Band Of Horses,2007,,,,,,,,,,,,,,,,,,,
c8f2b8f2ce4914993ce02095ba69f460d10dd408,SORKMJX12A8C13CFA1,Oh So Sad,1,Music of Hair,Andrew Bird,1997,"baroque pop, chamber pop, chicago indie, indie rock, melancholia, stomp and holler",0.26,0.0702,7.0,-21.868,0.0,0.0387,0.801,0.025,0.135,0.0656,80.819,audio_features,3sykJJClh9mzbzGfS3xK0J,spotify:track:3sykJJClh9mzbzGfS3xK0J,https://api.spotify.com/v1/tracks/3sykJJClh9mzbzGfS3xK0J,https://api.spotify.com/v1/audio-analysis/3sykJJClh9mzbzGfS3xK0J,349400.0,4.0
4dbf39c55b6c7f8876765b8c1c67bc5fbb7ba90c,SOIPMIV12AB0185F02,Bad Luck,4,Somewhere Between Heaven And Hell,Social Distortion,1992,"punk, punk 'n' roll, skate punk, socal pop punk",0.551,0.936,1.0,-6.654,1.0,0.049,0.0202,2.04e-06,0.211,0.519,124.748,audio_features,6Y19VBGJBoixg6umIkE7ar,spotify:track:6Y19VBGJBoixg6umIkE7ar,https://api.spotify.com/v1/tracks/6Y19VBGJBoixg6umIkE7ar,https://api.spotify.com/v1/audio-analysis/6Y19VBGJBoixg6umIkE7ar,264973.0,4.0
471ca3590aab5edfa46c8991121f66ea8571cc57,SOQAQBM12AC468C84A,Crazy,1,Fruit,The Asteroids Galaxy Tour,2009,,0.469,0.774,7.0,-4.165,0.0,0.0742,0.299,0.00438,0.128,0.551,160.166,audio_features,4IIQTKYPkruAO5oNAxMDzt,spotify:track:4IIQTKYPkruAO5oNAxMDzt,https://api.spotify.com/v1/tracks/4IIQTKYPkruAO5oNAxMDzt,https://api.spotify.com/v1/audio-analysis/4IIQTKYPkruAO5oNAxMDzt,237333.0,4.0
f8a6b7deebbcf9a91d34953d388336b82637464f,SOMJCOG12A8C143C30,Lost Coastlines,1,Lost Coastlines,Okkervil River,2008,"austindie, chamber pop, indie rock, melancholia, modern folk rock, stomp and holler",0.537,0.783,9.0,-4.992,1.0,0.0315,0.0397,0.0,0.109,0.703,109.879,audio_features,5n9od7Y9hQuExDiN1bTg9B,spotify:track:5n9od7Y9hQuExDiN1bTg9B,https://api.spotify.com/v1/tracks/5n9od7Y9hQuExDiN1bTg9B,https://api.spotify.com/v1/audio-analysis/5n9od7Y9hQuExDiN1bTg9B,331800.0,4.0
933af407a283024d0e94df9ebd1fd0796401fb09,SOFUNBK12A679C805B,Hand On Your Heart,14,Stay In The Shade,José González,2004,"chamber pop, gothenburg indie, indie folk, stomp and holler, swedish indie folk, swedish indie pop, swedish singer-songwriter",0.434,0.144,2.0,-16.739,1.0,0.0325,0.932,0.14,0.463,0.14,98.438,audio_features,5w8ynEWZJHeVtqp6EXXjNO,spotify:track:5w8ynEWZJHeVtqp6EXXjNO,https://api.spotify.com/v1/tracks/5w8ynEWZJHeVtqp6EXXjNO,https://api.spotify.com/v1/audio-analysis/5w8ynEWZJHeVtqp6EXXjNO,205080.0,4.0
fd60fa69ce6dfdd8d1d5c91a9cb1fc58d6538457,SOUFPNI12A8C142D19,Heartbreak Warfare,4,Battle Studies,John Mayer,0,"neo mellow, singer-songwriter",0.624,0.554,2.0,-8.113,1.0,0.0225,0.191,0.00131,0.299,0.311,97.031,audio_features,4gs07VlJST4bdxGbBsXVue,spotify:track:4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/tracks/4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/audio-analysis/4gs07VlJST4bdxGbBsXVue,269720.0,4.0
899937c051fafb7bceb91c9fbf3c346046e10b19,SOEMSTS12A67021852,Invisible,2,#1,Fischerspooner,2000,"alternative dance, dance-punk, electroclash, electrofox, electronica, indietronica, neo-synthpop, new rave",0.567,0.781,8.0,-6.689,1.0,0.227,0.0184,0.272,0.129,0.288,135.934,audio_features,1gtiC49QSRFJHy3uFd1ulH,spotify:track:1gtiC49QSRFJHy3uFd1ulH,https://api.spotify.com/v1/tracks/1gtiC49QSRFJHy3uFd1ulH,https://api.spotify.com/v1/audio-analysis/1gtiC49QSRFJHy3uFd1ulH,313747.0,4.0
c5e4b23563399b48080a4a3183ac1891a7e45cbd,SOZTETG12A6D4FCDDE,Michio's Death Drive,2,First Descent - The Story Of The Snowboarding Revolution (OST),Minus The Bear,2005,,,,,,,,,,,,,,,,,,,
0b416818ec8138c52492f27eb4e39b9f8164088f,SOIQWKL12A6D4F7943,Someone Like Me (Minus Blue Mix),2,Access All Areas: Remixed & B-Side,Atomic Kitten,2005,"candy pop, dance pop, europop, girl group",0.646,0.863,7.0,-6.542,0.0,0.0434,0.0267,0.0899,0.15,0.659,119.99,audio_features,5o7uWlt8RGG2AYPb5dXz1r,spotify:track:5o7uWlt8RGG2AYPb5dXz1r,https://api.spotify.com/v1/tracks/5o7uWlt8RGG2AYPb5dXz1r,https://api.spotify.com/v1/audio-analysis/5o7uWlt8RGG2AYPb5dXz1r,259400.0,4.0
26c1f1d42c66a8e665d919c0a6c339e7861bc9b0,SOZWPXN12A8C1360F5,Battle Flag,1,The Sopranos - Music From The HBO Original Series - Peppers & Eggs,Pigeon hed,1997,,,,,,,,,,,,,,,,,,,
9ff9371f762098935ec4bcb1ea6d9cc6ba5c8864,SONZSIP12A8C144B42,Sax Man,1,Incredibad,The Lonely Island / Jack Black,2009,"comedy rap, comic",0.941,0.555,0.0,-6.212,1.0,0.256,0.00831,1.4e-05,0.13,0.646,107.588,audio_features,2oJnewcmY02HnOd1KbVwPe,spotify:track:2oJnewcmY02HnOd1KbVwPe,https://api.spotify.com/v1/tracks/2oJnewcmY02HnOd1KbVwPe,https://api.spotify.com/v1/audio-analysis/2oJnewcmY02HnOd1KbVwPe,126760.0,4.0
02979aa13f1f187c5f328291dd0541de00467133,SOPQLBY12A6310E992,Creep (Explicit),1,Pablo Honey,Radiohead,1993,,,,,,,,,,,,,,,,,,,
590fa7b8e6c8bfb4e6edc9c7c08b568dd6c98c16,SOREBOB12A6D4F7986,A Rush Of Blood To The Head,1,Six Feet Under - Everything Ends,Coldplay,2002,"permanent wave, pop",0.525,0.472,5.0,-8.018,1.0,0.0255,0.156,4.39e-06,0.29,0.116,138.39,audio_features,4JJ5zGKnb1IpERyBrfmb1y,spotify:track:4JJ5zGKnb1IpERyBrfmb1y,https://api.spotify.com/v1/tracks/4JJ5zGKnb1IpERyBrfmb1y,https://api.spotify.com/v1/audio-analysis/4JJ5zGKnb1IpERyBrfmb1y,351400.0,4.0
5e0e7ea9b1d54205a6c06b6ee048bf9b855fadb0,SOHHDAV12A8AE47922,Little Log Cabin By The Sea,1,The Carter Family 1927 - 1934 Disc A,The Carter Family,0,"appalachian folk, country gospel, traditional country, traditional folk, vocal harmony group",0.644,0.345,11.0,-10.795,1.0,0.0464,0.979,0.000297,0.208,0.408,115.401,audio_features,3MY0eeptTxMlGCPdRdrYA9,spotify:track:3MY0eeptTxMlGCPdRdrYA9,https://api.spotify.com/v1/tracks/3MY0eeptTxMlGCPdRdrYA9,https://api.spotify.com/v1/audio-analysis/3MY0eeptTxMlGCPdRdrYA9,171800.0,4.0
39621d749c8534177df3c085533f2da45f1e0741,SONECRY12A6D4F8142,C My 1's (Explicit) (Feat. Bam-Bue),1,Middle Finger U,Sauce Money Featuring Bam-Bue,0,,,,,,,,,,,,,,,,,,,
25d625bf9966846e1b3ab73989adff38c89caffe,SOLEMFD12AC9070F97,Winner,6,Winner,Jamie Foxx featuring Justin Timberlake & T.I.,0,,,,,,,,,,,,,,,,,,,
cf97b36c1e0a1521c465161bbd2f410ffbd79b5b,SOCPOZL12A8C139C55,Südstadt Verzäll Nix,13,Für Usszeschnigge,Bap,1981,kolsche karneval,0.501,0.885,7.0,-6.91,1.0,0.0813,0.0107,0.00325,0.98,0.303,84.951,audio_features,17XFALQ2UhGdGPzCwyM8Rs,spotify:track:17XFALQ2UhGdGPzCwyM8Rs,https://api.spotify.com/v1/tracks/17XFALQ2UhGdGPzCwyM8Rs,https://api.spotify.com/v1/audio-analysis/17XFALQ2UhGdGPzCwyM8Rs,234967.0,4.0
97fe918080fb49c156811c5a3c317cb158b4f540,SOWKQRP12A67ADA506,Primavera,4,Fado Curvo,Mariza,2002,"fado, portuguese pop",0.53,0.111,1.0,-12.093,0.0,0.0407,0.784,2.63e-06,0.109,0.354,105.214,audio_features,1YnC7VUfeCFZcmPhrLssFu,spotify:track:1YnC7VUfeCFZcmPhrLssFu,https://api.spotify.com/v1/tracks/1YnC7VUfeCFZcmPhrLssFu,https://api.spotify.com/v1/audio-analysis/1YnC7VUfeCFZcmPhrLssFu,282307.0,4.0
62590b4ada2e4d665309f63073e5764a837434fb,SOBQYYS12A6D4F6B9F,Chapel Of Love (LP Version),4,Experience The Divine,Bette Midler,0,,,,,,,,,,,,,,,,,,,
d69066537c3cc8631379c1d47a2e709e1ff9d858,SOSJUVL12A6D4F86EF,Here I Am To Worship (Here I Am To Worship Album Version),6,The Ultimate Collection - Worship,Tim Hughes,0,,,,,,,,,,,,,,,,,,,
2414ea64094b5f890d60c0780928887f27e99919,SOZKVLT12AB0183539,Soft,4,Second Coming,Second Coming,1998,,0.5,0.954,1.0,-5.139,1.0,0.0509,0.000876,0.0,0.029,0.519,94.208,audio_features,0zc2JjdYfEMxDvqPtmmuAa,spotify:track:0zc2JjdYfEMxDvqPtmmuAa,https://api.spotify.com/v1/tracks/0zc2JjdYfEMxDvqPtmmuAa,https://api.spotify.com/v1/audio-analysis/0zc2JjdYfEMxDvqPtmmuAa,253907.0,4.0
e4f5c8e8cbe5901e88026b8b0fde8ad23be20052,SOPYJJA12AF729BBFD,Fell On Black Days,1,Fell On Black Days,Soundgarden,1994,"alternative metal, alternative rock, classic rock, grunge, hard rock, nu metal, rock",0.574,0.739,4.0,-5.745,0.0,0.0271,0.00152,0.000328,0.141,0.514,101.069,audio_features,1wlKw9NAWVWpx7OIAyg9EA,spotify:track:1wlKw9NAWVWpx7OIAyg9EA,https://api.spotify.com/v1/tracks/1wlKw9NAWVWpx7OIAyg9EA,https://api.spotify.com/v1/audio-analysis/1wlKw9NAWVWpx7OIAyg9EA,283027.0,3.0
3d49b5b29bb48a1df67f781e3faccb29e334b6a8,SOREOYD12A58A79A32,Falling And Laughing,1,The Glasgow School,Orange Juice,1982,"scottish new wave, scottish rock, uk post-punk",0.376,0.79,11.0,-6.964,0.0,0.0466,0.00383,0.000242,0.0486,0.678,138.968,audio_features,6KBsb0eNQ37Rp1NL5bRD0a,spotify:track:6KBsb0eNQ37Rp1NL5bRD0a,https://api.spotify.com/v1/tracks/6KBsb0eNQ37Rp1NL5bRD0a,https://api.spotify.com/v1/audio-analysis/6KBsb0eNQ37Rp1NL5bRD0a,231493.0,4.0
619302f7b7b7023be8fe3b882fa92c9e3e2341ca,SOGYPGP12AB018223E,The Black Pearl,2,Pirates Of The Caribbean Original Soundtrack,Klaus Badelt,2003,"german soundtrack, orchestral soundtrack, soundtrack",0.3,0.172,2.0,-14.214,0.0,0.0296,0.601,0.948,0.109,0.0707,90.146,audio_features,3h2fZOZweqrBrGZlUGSnxP,spotify:track:3h2fZOZweqrBrGZlUGSnxP,https://api.spotify.com/v1/tracks/3h2fZOZweqrBrGZlUGSnxP,https://api.spotify.com/v1/audio-analysis/3h2fZOZweqrBrGZlUGSnxP,136280.0,3.0
