user,song,title,play_count,release,artist_name,year,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1c33b73fc70ead4a4b4c61549d393d24739bd0d8,SOAABSB12A8C143E55,Organised  Crime,1,Violent State,UK Subs,2005,"hardcore punk, oi, punk, uk82",0.426,0.99,2.0,-4.594,1.0,0.138,0.0947,0.000684,0.0888,0.368,168.726,audio_features,5K5JvbZUbFeLs9nM0XP02u,spotify:track:5K5JvbZUbFeLs9nM0XP02u,https://api.spotify.com/v1/tracks/5K5JvbZUbFeLs9nM0XP02u,https://api.spotify.com/v1/audio-analysis/5K5JvbZUbFeLs9nM0XP02u,126907.0,4.0
38da61b5fb64f204d2709cb3b5e957061aec7b60,SOAABSB12A8C143E55,Organised  Crime,1,Violent State,UK Subs,2005,"hardcore punk, oi, punk, uk82",0.426,0.99,2.0,-4.594,1.0,0.138,0.0947,0.000684,0.0888,0.368,168.726,audio_features,5K5JvbZUbFeLs9nM0XP02u,spotify:track:5K5JvbZUbFeLs9nM0XP02u,https://api.spotify.com/v1/tracks/5K5JvbZUbFeLs9nM0XP02u,https://api.spotify.com/v1/audio-analysis/5K5JvbZUbFeLs9nM0XP02u,126907.0,4.0
8af949e8ce5541253ddf0b7f8c21c07fdae46b60,SOAABSB12A8C143E55,Organised  Crime,1,Violent State,UK Subs,2005,"hardcore punk, oi, punk, uk82",0.426,0.99,2.0,-4.594,1.0,0.138,0.0947,0.000684,0.0888,0.368,168.726,audio_features,5K5JvbZUbFeLs9nM0XP02u,spotify:track:5K5JvbZUbFeLs9nM0XP02u,https://api.spotify.com/v1/tracks/5K5JvbZUbFeLs9nM0XP02u,https://api.spotify.com/v1/audio-analysis/5K5JvbZUbFeLs9nM0XP02u,126907.0,4.0
33b41ea3cbf8625556f28982f5e6934b54c39309,SOAACBE12A6D4F7A54,Ease My Mind,1,Zingalamaduni,ARRESTED DEVELOPMENT,1994,"atl hip hop, conscious hip hop, hip hop, old school atlanta hip hop",0.902,0.493,4.0,-12.565,0.0,0.272,0.00714,6.89e-06,0.0553,0.44,96.913,audio_features,60qV6RaRjg9ggvWQwq7WIG,spotify:track:60qV6RaRjg9ggvWQwq7WIG,https://api.spotify.com/v1/tracks/60qV6RaRjg9ggvWQwq7WIG,https://api.spotify.com/v1/audio-analysis/60qV6RaRjg9ggvWQwq7WIG,252440.0,4.0
81be03e34031f3b523d8841565c711167416cbd9,SOAACFT12A8C137EB8,Fotos,1,Nach Dem Goldrausch (Incl. Bonus Track),Fotos,2008,,,,,,,,,,,,,,,,,,,
b09cda9c22ae8a6bbbc9e42224c03739edb7ee7d,SOAACGG12A58A7A034,Ballad Of Miss Kate,1,Songs We Sing,Matt Costa,2006,neo mellow,0.628,0.522,5.0,-9.915,1.0,0.0378,0.0258,6.34e-05,0.128,0.206,114.307,audio_features,4JJZ0ue7xNq3tJONRu7mz7,spotify:track:4JJZ0ue7xNq3tJONRu7mz7,https://api.spotify.com/v1/tracks/4JJZ0ue7xNq3tJONRu7mz7,https://api.spotify.com/v1/audio-analysis/4JJZ0ue7xNq3tJONRu7mz7,270707.0,4.0
701772987ba94ea799c7e82cc76d515121024f2f,SOAACGG12A58A7A034,Ballad Of Miss Kate,1,Songs We Sing,Matt Costa,2006,neo mellow,0.628,0.522,5.0,-9.915,1.0,0.0378,0.0258,6.34e-05,0.128,0.206,114.307,audio_features,4JJZ0ue7xNq3tJONRu7mz7,spotify:track:4JJZ0ue7xNq3tJONRu7mz7,https://api.spotify.com/v1/tracks/4JJZ0ue7xNq3tJONRu7mz7,https://api.spotify.com/v1/audio-analysis/4JJZ0ue7xNq3tJONRu7mz7,270707.0,4.0
dfc9df05f56a5afa6b35da3a6bdbb18d08b1355d,SOAACGM12A8C13A6C0,Haus und Boot,1,The Best Of,Kool Savas feat. Valezka & Melbeatz,0,"german hip hop, turkish hip hop",0.732,0.665,1.0,-7.072,0.0,0.281,0.198,0.0,0.214,0.375,92.273,audio_features,08EhVPqEyaQgcsFAUCedoW,spotify:track:08EhVPqEyaQgcsFAUCedoW,https://api.spotify.com/v1/tracks/08EhVPqEyaQgcsFAUCedoW,https://api.spotify.com/v1/audio-analysis/08EhVPqEyaQgcsFAUCedoW,200147.0,4.0
dd4dea170def8fd141f041737e835c4f43025e7a,SOAACMX12A6D4F75E1,Nil Cead Againn Dul Abhaile/We Cannot Go Home,1,Volume 1: Sound Magic,Afro Celt Sound System,1996,,,,,,,,,,,,,,,,,,,
b92562c460798486b4577ed683490b1153cd8872,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
d82861fb577ab9c6c5a315a2b965e52e39eb0517,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
8a858cf5a5d3d7db7b4ff35b3b7cafe1ff7aedcf,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
20c5136b7bfdf2192feaf0f550dbb7446b7b6d28,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
cdf8de317ba9e8df1babc982c17911bf7599fefc,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
330680c452c72336ca41e88c0c070961253175e6,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
6c0616a417417c2605a58f2f603ba53d49ed9246,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
e11011826d6afaf68b6658f782f4981ccfcb81f9,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
1816da4fdd88f2bc19e75df86a72d3c2ed5d1d3f,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
5506983bde0ced44b9bf42ef33e4320bee2f3bdb,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
54a0dc9b4d841bf5c2d178ec8a8f5be67abfb23c,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
51fe1b88cbacc03ffaab2c0880f380c763d8ab27,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
aeafddf645bc1d92ac8e6a339f44d5951558fda4,SOAACPJ12A81C21360,Cearc Agus Coileach / The Hen And Cock,1,Casadh/Turning,Mícheál Ó Súilleabháin,0,,,,,,,,,,,,,,,,,,,
d6782deab7aacd033c3be1318d53bd9f3ae8a78b,SOAACSG12AB018DC80,I Gotta Feeling (Edit),1,Now That's What I Call Music! 74,The Black Eyed Peas,2009,,,,,,,,,,,,,,,,,,,
d0c6a8f4bf52b3e84b8f3c229e7252de8d1febbe,SOAACSG12AB018DC80,I Gotta Feeling (Edit),1,Now That's What I Call Music! 74,The Black Eyed Peas,2009,,,,,,,,,,,,,,,,,,,
2e6fe4db712b0055f23d9c3c9e79b3359072aa9b,SOAACSG12AB018DC80,I Gotta Feeling (Edit),1,Now That's What I Call Music! 74,The Black Eyed Peas,2009,,,,,,,,,,,,,,,,,,,
089b754873fd40fbb90385106f1074bde6bb878e,SOAACSG12AB018DC80,I Gotta Feeling (Edit),1,Now That's What I Call Music! 74,The Black Eyed Peas,2009,,,,,,,,,,,,,,,,,,,
71e87761266dab3f2c24ffda502f476f018f25df,SOAACSG12AB018DC80,I Gotta Feeling (Edit),1,Now That's What I Call Music! 74,The Black Eyed Peas,2009,,,,,,,,,,,,,,,,,,,
cbdf3f359867988c0a17b752b8248b03ed59fef9,SOAACSG12AB018DC80,I Gotta Feeling (Edit),1,Now That's What I Call Music! 74,The Black Eyed Peas,2009,,,,,,,,,,,,,,,,,,,
39d274de7d73d39b10429d4e4c871424ac8c15db,SOAADGU12AB018321A,Tranquilizer,1,Wasted In American,Love/Hate,1992,"glam metal, sleaze rock",0.232,0.946,6.0,-7.998,1.0,0.0992,1.3e-05,0.439,0.0986,0.447,125.614,audio_features,6DrU9CDXnuULQnESvkfwjW,spotify:track:6DrU9CDXnuULQnESvkfwjW,https://api.spotify.com/v1/tracks/6DrU9CDXnuULQnESvkfwjW,https://api.spotify.com/v1/audio-analysis/6DrU9CDXnuULQnESvkfwjW,234107.0,4.0
014b1100adc4d482e8d0d6070eb5f643f7f7475d,SOAADXN12AB0184C0A,Breath And Start,1,Music By Cavelight,Blockhead,2004,"downtempo, electronica, instrumental hip hop",0.494,0.504,1.0,-7.906,1.0,0.0961,0.0645,0.517,0.229,0.265,167.964,audio_features,2V8nmR4CtmGG90NWX6u00w,spotify:track:2V8nmR4CtmGG90NWX6u00w,https://api.spotify.com/v1/tracks/2V8nmR4CtmGG90NWX6u00w,https://api.spotify.com/v1/audio-analysis/2V8nmR4CtmGG90NWX6u00w,262040.0,4.0
5e777b79d20147a04bb7878b20ea4c8431750122,SOAAEBD12AB017C4C1,Drive,1,One Step Closer,The String Cheese Incident,2005,"jam band, jamgrass, progressive bluegrass",0.703,0.709,4.0,-7.529,1.0,0.025,0.495,0.00756,0.507,0.88,107.252,audio_features,18kH0uumac95KK3j5BO9ZC,spotify:track:18kH0uumac95KK3j5BO9ZC,https://api.spotify.com/v1/tracks/18kH0uumac95KK3j5BO9ZC,https://api.spotify.com/v1/audio-analysis/18kH0uumac95KK3j5BO9ZC,233773.0,4.0
5195f9a477ead21c0446f848cffdee15fea304ff,SOAAEBD12AB017C4C1,Drive,1,One Step Closer,The String Cheese Incident,2005,"jam band, jamgrass, progressive bluegrass",0.703,0.709,4.0,-7.529,1.0,0.025,0.495,0.00756,0.507,0.88,107.252,audio_features,18kH0uumac95KK3j5BO9ZC,spotify:track:18kH0uumac95KK3j5BO9ZC,https://api.spotify.com/v1/tracks/18kH0uumac95KK3j5BO9ZC,https://api.spotify.com/v1/audio-analysis/18kH0uumac95KK3j5BO9ZC,233773.0,4.0
016c01b38880a79cbf6b67cf5ae4287be236b00a,SOAAEBD12AB017C4C1,Drive,1,One Step Closer,The String Cheese Incident,2005,"jam band, jamgrass, progressive bluegrass",0.703,0.709,4.0,-7.529,1.0,0.025,0.495,0.00756,0.507,0.88,107.252,audio_features,18kH0uumac95KK3j5BO9ZC,spotify:track:18kH0uumac95KK3j5BO9ZC,https://api.spotify.com/v1/tracks/18kH0uumac95KK3j5BO9ZC,https://api.spotify.com/v1/audio-analysis/18kH0uumac95KK3j5BO9ZC,233773.0,4.0
e12f33f57e28b6863cda369f647542f33b5d2e7e,SOAAEBD12AB017C4C1,Drive,1,One Step Closer,The String Cheese Incident,2005,"jam band, jamgrass, progressive bluegrass",0.703,0.709,4.0,-7.529,1.0,0.025,0.495,0.00756,0.507,0.88,107.252,audio_features,18kH0uumac95KK3j5BO9ZC,spotify:track:18kH0uumac95KK3j5BO9ZC,https://api.spotify.com/v1/tracks/18kH0uumac95KK3j5BO9ZC,https://api.spotify.com/v1/audio-analysis/18kH0uumac95KK3j5BO9ZC,233773.0,4.0
8cbdc7050570c0e0ae3401b34c0c1e82a8d76505,SOAAEEK12AB018532D,Decision/ Indecision,1,In Hearing Of,Atomic Rooster,1971,"british blues, progressive rock, proto-metal",0.575,0.587,2.0,-10.912,0.0,0.0664,0.22,0.00306,0.045,0.245,131.007,audio_features,2naN3mH4lu1161H4Ub7k0b,spotify:track:2naN3mH4lu1161H4Ub7k0b,https://api.spotify.com/v1/tracks/2naN3mH4lu1161H4Ub7k0b,https://api.spotify.com/v1/audio-analysis/2naN3mH4lu1161H4Ub7k0b,228973.0,4.0
089bb075da1de129c865f0a10679dc24c5632337,SOAAEHQ12A6D4F6AB8,Cuz Im Here,1,The Phenomenal Ruthie Foster,Ruthie Foster,2007,modern blues,0.593,0.359,1.0,-9.381,1.0,0.0301,0.658,8.4e-05,0.103,0.477,139.006,audio_features,1P335Anzhef9a21HofENTZ,spotify:track:1P335Anzhef9a21HofENTZ,https://api.spotify.com/v1/tracks/1P335Anzhef9a21HofENTZ,https://api.spotify.com/v1/audio-analysis/1P335Anzhef9a21HofENTZ,186267.0,4.0
2dc8264cf6cfbd09ea56db191771405a77e0dcc6,SOAAEHR12A6D4FB060,Slaves & Bulldozers,1,Badmotorfinger,Soundgarden,1991,"chicago rap, hip hop, rap",0.506,0.59,1.0,-4.322,1.0,0.076,0.165,1.09e-05,0.096,0.359,141.099,audio_features,4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093.0,4.0
534debf060c88f8d00696880dd942935aa67fbf2,SOAAEHR12A6D4FB060,Slaves & Bulldozers,1,Badmotorfinger,Soundgarden,1991,"chicago rap, hip hop, rap",0.506,0.59,1.0,-4.322,1.0,0.076,0.165,1.09e-05,0.096,0.359,141.099,audio_features,4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093.0,4.0
93eeea3dc317ba97f43c8bc2c83f594b10499b79,SOAAEHR12A6D4FB060,Slaves & Bulldozers,1,Badmotorfinger,Soundgarden,1991,"chicago rap, hip hop, rap",0.506,0.59,1.0,-4.322,1.0,0.076,0.165,1.09e-05,0.096,0.359,141.099,audio_features,4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093.0,4.0
f2e43dd705d96cc4f7aec4061e7a11fca8a656ac,SOAAEHR12A6D4FB060,Slaves & Bulldozers,1,Badmotorfinger,Soundgarden,1991,"chicago rap, hip hop, rap",0.506,0.59,1.0,-4.322,1.0,0.076,0.165,1.09e-05,0.096,0.359,141.099,audio_features,4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093.0,4.0
ce2d6efc358f196b1d76aa8db186e08c9b84e184,SOAAEJI12AB0188AB5,Godlovesugly,1,God Loves Ugly,Atmosphere,0,"alternative hip hop, conscious hip hop, minnesota hip hop",0.679,0.861,9.0,-5.189,1.0,0.214,0.307,0.723,0.103,0.536,94.985,audio_features,76xfSfbw0byLqMHykJyPru,spotify:track:76xfSfbw0byLqMHykJyPru,https://api.spotify.com/v1/tracks/76xfSfbw0byLqMHykJyPru,https://api.spotify.com/v1/audio-analysis/76xfSfbw0byLqMHykJyPru,184421.0,4.0
453726644f734a6799a6f2ee8089c5d58aaadd5b,SOAAEKX12A6D4F7E4E,I Remember Clifford,1,Diz,Gonzalo Rubalcaba,0,,,,,,,,,,,,,,,,,,,
72071faa6df32dce9be92617db13f538d1036999,SOAAEKX12A6D4F7E4E,I Remember Clifford,1,Diz,Gonzalo Rubalcaba,0,,,,,,,,,,,,,,,,,,,
963d5df8b399d1b3e174b8f89cef11efe48b87cb,SOAAEKX12A6D4F7E4E,I Remember Clifford,1,Diz,Gonzalo Rubalcaba,0,,,,,,,,,,,,,,,,,,,
65e2c4a3fe50109a01d82421faac2968178e2a1e,SOAAEKX12A6D4F7E4E,I Remember Clifford,1,Diz,Gonzalo Rubalcaba,0,,,,,,,,,,,,,,,,,,,
1c64a82b982e9a5922d3d593c53e0e0347ceab43,SOAAEOE12A67021AA2,Brother,1,A Little Deeper,Ms. Dynamite,2002,"uk funky, uk garage",0.793,0.427,6.0,-10.927,0.0,0.219,0.183,2.57e-05,0.129,0.508,96.088,audio_features,1Pr6oNpETiFZdZYZd5WtNw,spotify:track:1Pr6oNpETiFZdZYZd5WtNw,https://api.spotify.com/v1/tracks/1Pr6oNpETiFZdZYZd5WtNw,https://api.spotify.com/v1/audio-analysis/1Pr6oNpETiFZdZYZd5WtNw,214640.0,4.0
2fb83576de9ccbdd052be1821bc02eb91edc3bf4,SOAAETJ12A6D4F96F8,When The Walls Tumble Down,1,Very Best Of Whitecross,Whitecross,0,"christian metal, christian power metal, deep christian rock",0.539,0.969,10.0,-6.827,0.0,0.0615,0.000906,0.116,0.411,0.65,122.823,audio_features,1wNenfEEfcxCGvr8XfC7HL,spotify:track:1wNenfEEfcxCGvr8XfC7HL,https://api.spotify.com/v1/tracks/1wNenfEEfcxCGvr8XfC7HL,https://api.spotify.com/v1/audio-analysis/1wNenfEEfcxCGvr8XfC7HL,213333.0,4.0
6cc32972bc7b343be1b61d32a0332eb03bd710fd,SOAAEZT12A58A7C42E,Ilya,1,The L Word: The Second Season,Martina Topley-Bird,2003,"solo wave, trip hop",0.607,0.496,0.0,-10.481,1.0,0.0365,0.0526,0.4,0.104,0.511,110.666,audio_features,0iz66OCa2UNqmw2YldH8er,spotify:track:0iz66OCa2UNqmw2YldH8er,https://api.spotify.com/v1/tracks/0iz66OCa2UNqmw2YldH8er,https://api.spotify.com/v1/audio-analysis/0iz66OCa2UNqmw2YldH8er,278280.0,4.0
1f928b2866f316f747bafa5de0c073153668307f,SOAAEZT12A58A7C42E,Ilya,1,The L Word: The Second Season,Martina Topley-Bird,2003,"solo wave, trip hop",0.607,0.496,0.0,-10.481,1.0,0.0365,0.0526,0.4,0.104,0.511,110.666,audio_features,0iz66OCa2UNqmw2YldH8er,spotify:track:0iz66OCa2UNqmw2YldH8er,https://api.spotify.com/v1/tracks/0iz66OCa2UNqmw2YldH8er,https://api.spotify.com/v1/audio-analysis/0iz66OCa2UNqmw2YldH8er,278280.0,4.0
407f381a2e3d360c3c8e5c6e3e6d1e4a1c3e6dfa,SOAAEZT12A58A7C42E,Ilya,1,The L Word: The Second Season,Martina Topley-Bird,2003,"solo wave, trip hop",0.607,0.496,0.0,-10.481,1.0,0.0365,0.0526,0.4,0.104,0.511,110.666,audio_features,0iz66OCa2UNqmw2YldH8er,spotify:track:0iz66OCa2UNqmw2YldH8er,https://api.spotify.com/v1/tracks/0iz66OCa2UNqmw2YldH8er,https://api.spotify.com/v1/audio-analysis/0iz66OCa2UNqmw2YldH8er,278280.0,4.0
4f5b43ff0544b1bac045baa0397da66e834e7698,SOAAFAC12A67ADF7EB,Rome Wasn't Built In A Day,1,Parts Of The Process,Morcheeba,2000,"downtempo, electronica, trip hop",0.61,0.807,5.0,-4.997,1.0,0.0305,0.0769,2.64e-06,0.376,0.689,112.031,audio_features,6lsumzVFKP9SnfKcuGwqVp,spotify:track:6lsumzVFKP9SnfKcuGwqVp,https://api.spotify.com/v1/tracks/6lsumzVFKP9SnfKcuGwqVp,https://api.spotify.com/v1/audio-analysis/6lsumzVFKP9SnfKcuGwqVp,214720.0,4.0
023ff6cfbdb520ea0a6a81f4b45bedc6d1d4fbd9,SOAAFAC12A67ADF7EB,Rome Wasn't Built In A Day,1,Parts Of The Process,Morcheeba,2000,"downtempo, electronica, trip hop",0.61,0.807,5.0,-4.997,1.0,0.0305,0.0769,2.64e-06,0.376,0.689,112.031,audio_features,6lsumzVFKP9SnfKcuGwqVp,spotify:track:6lsumzVFKP9SnfKcuGwqVp,https://api.spotify.com/v1/tracks/6lsumzVFKP9SnfKcuGwqVp,https://api.spotify.com/v1/audio-analysis/6lsumzVFKP9SnfKcuGwqVp,214720.0,4.0
9f22311c38cc893091af84f51021a697a0969336,SOAAFAC12A67ADF7EB,Rome Wasn't Built In A Day,1,Parts Of The Process,Morcheeba,2000,"downtempo, electronica, trip hop",0.61,0.807,5.0,-4.997,1.0,0.0305,0.0769,2.64e-06,0.376,0.689,112.031,audio_features,6lsumzVFKP9SnfKcuGwqVp,spotify:track:6lsumzVFKP9SnfKcuGwqVp,https://api.spotify.com/v1/tracks/6lsumzVFKP9SnfKcuGwqVp,https://api.spotify.com/v1/audio-analysis/6lsumzVFKP9SnfKcuGwqVp,214720.0,4.0
