user,song,title,play_count,release,artist_name,year,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
d456846c8f54e271335c0277f6ec00d156b26788,SOHHMIE12A670209D6,Give A Little Bit,1,Even In The Quietest Moments,Supertramp,1977,"album rock, art rock, classic rock, glam rock, mellow gold, piano rock, progressive rock, rock, soft rock, symphonic rock",0.531,0.818,2.0,-5.358,1.0,0.0452,0.0694,0.0096,0.263,0.471,90.767,audio_features,6XUHsYE38CEbYunT983O9G,spotify:track:6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/tracks/6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/audio-analysis/6XUHsYE38CEbYunT983O9G,248173.0,4.0
a8471fc2f8acc73b0c69b41d213d59bb06ed24f4,SONYCFN12A58A7A0A9,Stars and the Moon,3,Way Back to Paradise,Audra McDonald,0,,,,,,,,,,,,,,,,,,,
25fb6071c60486fc749d8140372bca496ef9c7f4,SOUTICS12A8C13C96C,The Laws Have Changed,1,Electric Version,The New Pornographers,2003,"canadian indie, canadian indie rock, chamber pop, indie rock, modern power pop, vancouver indie",0.533,0.919,9.0,-3.14,1.0,0.0385,0.00342,0.0,0.0811,0.688,141.943,audio_features,0mgAzpg1dOmr2meovmlBwp,spotify:track:0mgAzpg1dOmr2meovmlBwp,https://api.spotify.com/v1/tracks/0mgAzpg1dOmr2meovmlBwp,https://api.spotify.com/v1/audio-analysis/0mgAzpg1dOmr2meovmlBwp,206760.0,4.0
1c9508d9ba4f11a54045fcfd15072553a8f48378,SOQZBYZ12A6701E7B0,Movement,1,LCD Soundsystem,LCD Soundsystem,2005,"alternative dance, alternative rock, art pop, dance rock, dance-punk, electronic rock, electronica, indie rock, indietronica, neo-synthpop, new rave",0.588,0.723,9.0,-5.915,1.0,0.0762,0.00534,0.0134,0.0411,0.7,97.985,audio_features,1pJS4rS12iA5MryQSAP2kQ,spotify:track:1pJS4rS12iA5MryQSAP2kQ,https://api.spotify.com/v1/tracks/1pJS4rS12iA5MryQSAP2kQ,https://api.spotify.com/v1/audio-analysis/1pJS4rS12iA5MryQSAP2kQ,184173.0,4.0
95e1f2c6be7cbcbc36d68dc80efb46bc887c6494,SOXPAAS12A3F1EAD29,Círculo De Amor,6,Chúntaros Radio Poder,El Gran Silencio,2001,"latin alternative, mexican pop, mexican rock, musica quintanarroense, rock en espanol",0.75,0.874,7.0,-4.608,1.0,0.0444,0.0497,0.0,0.332,0.773,100.038,audio_features,3GZf0kWZobn4GwkujDYR7C,spotify:track:3GZf0kWZobn4GwkujDYR7C,https://api.spotify.com/v1/tracks/3GZf0kWZobn4GwkujDYR7C,https://api.spotify.com/v1/audio-analysis/3GZf0kWZobn4GwkujDYR7C,245481.0,4.0
b87e7ff99f6cd8dcb7b0742df4fef69fc34ef41f,SOBIONB12AB0185862,Come To Me,14,Buddha Lounge Classics - Classic Chilled Bar Grooves,Koop,2006,"jazztronica, nu jazz, swedish jazz, trip hop",0.576,0.728,7.0,-6.425,0.0,0.039,0.418,0.031,0.106,0.761,174.725,audio_features,45eCilC717Z0LRfK9m9qdC,spotify:track:45eCilC717Z0LRfK9m9qdC,https://api.spotify.com/v1/tracks/45eCilC717Z0LRfK9m9qdC,https://api.spotify.com/v1/audio-analysis/45eCilC717Z0LRfK9m9qdC,171360.0,4.0
ad1ef82eb5788ecb45410e45171328cd2f42e1aa,SOYSITI12AB018B67B,The Stallion,6,The Pod,Ween,1991,alternative rock,0.818,0.45,1.0,-9.899,1.0,0.0511,0.0337,4.55e-06,0.329,0.511,121.549,audio_features,5LXJUSVg2qPLPG18lTIKhu,spotify:track:5LXJUSVg2qPLPG18lTIKhu,https://api.spotify.com/v1/tracks/5LXJUSVg2qPLPG18lTIKhu,https://api.spotify.com/v1/audio-analysis/5LXJUSVg2qPLPG18lTIKhu,211000.0,4.0
86ed504a8601255a7f2210a0b4ffea07d07d9532,SOOKMTT12A6D4F7F4B,Emma,1,Premium Gold (Int'l only),Little River Band,2002,"album rock, classic rock, mellow gold, singer-songwriter, soft rock, yacht rock",0.432,0.684,5.0,-7.836,1.0,0.0312,0.0362,3.4e-06,0.0658,0.674,153.508,audio_features,6tDJH0rC1mRoMDNbLU9PHu,spotify:track:6tDJH0rC1mRoMDNbLU9PHu,https://api.spotify.com/v1/tracks/6tDJH0rC1mRoMDNbLU9PHu,https://api.spotify.com/v1/audio-analysis/6tDJH0rC1mRoMDNbLU9PHu,208464.0,4.0
49e97ce5fc89c69417851c4fac427bb617d55e9d,SOFKOYI12A8C1371EA,Aquellos Tiempos,3,Frontera,Jorge Drexler,1999,"cantautor, latin afrobeat, latin alternative, latin rock, nueva cancion, trova",0.552,0.499,2.0,-12.078,1.0,0.131,0.65,0.0685,0.117,0.665,131.952,audio_features,5Tjwl3oPSCD2o0nkAbiGW0,spotify:track:5Tjwl3oPSCD2o0nkAbiGW0,https://api.spotify.com/v1/tracks/5Tjwl3oPSCD2o0nkAbiGW0,https://api.spotify.com/v1/audio-analysis/5Tjwl3oPSCD2o0nkAbiGW0,200027.0,4.0
fed258e72d53ec934ce6b7755058ed53845ffbce,SOTLAOJ12A6D4FB4B2,Paper Aeroplane,30,Heart Full of Wine,Angus & Julia Stone,2006,"australian indie folk, indie folk",0.807,0.413,11.0,-14.57,1.0,0.103,0.588,0.267,0.0967,0.367,104.071,audio_features,3XcvrvOCfSvK0mm6nOTw6d,spotify:track:3XcvrvOCfSvK0mm6nOTw6d,https://api.spotify.com/v1/tracks/3XcvrvOCfSvK0mm6nOTw6d,https://api.spotify.com/v1/audio-analysis/3XcvrvOCfSvK0mm6nOTw6d,223747.0,4.0
913844fd016124159788ff6324776513a3e14ac1,SOVXLPB12A6D4FDC6C,Fear Of A Blank Planet [Album Version],2,Fear Of A Blank Planet,Porcupine Tree,2007,,,,,,,,,,,,,,,,,,,
866610f0cf528ab521a5198d5f4b6eac4a6d6daf,SONNSYV12A8C146BEC,Float On,1,Float On,Modest Mouse,2003,"alternative rock, chamber pop, indie rock, indietronica, modern rock, washington indie",0.649,0.888,6.0,-4.807,1.0,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,audio_features,2lwwrWVKdf3LR9lbbhnr6R,spotify:track:2lwwrWVKdf3LR9lbbhnr6R,https://api.spotify.com/v1/tracks/2lwwrWVKdf3LR9lbbhnr6R,https://api.spotify.com/v1/audio-analysis/2lwwrWVKdf3LR9lbbhnr6R,208467.0,4.0
2e8aab8372e9fc51b407cde083b57cfc600e5fdc,SOQFPRR12A6D4F8162,Two Pink Lines,3,Sinners Like Me,Eric Church,2006,"contemporary country, country, country road",0.587,0.909,5.0,-5.871,1.0,0.0429,0.0265,0.0,0.131,0.855,122.068,audio_features,7hIikyIX0Ooo09fuZVXtyj,spotify:track:7hIikyIX0Ooo09fuZVXtyj,https://api.spotify.com/v1/tracks/7hIikyIX0Ooo09fuZVXtyj,https://api.spotify.com/v1/audio-analysis/7hIikyIX0Ooo09fuZVXtyj,208427.0,4.0
2558f25c7be28ce708593abbd6689cf3c61a4f10,SOIVFYW12A3F1EB191,Final Goodbye,1,A Girl Like Me,Rihanna,2006,"barbadian pop, pop, urban contemporary",0.512,0.463,4.0,-7.819,0.0,0.0285,0.0396,0.0,0.305,0.24,134.011,audio_features,0KR7jNki49r2qg7o8D2zIB,spotify:track:0KR7jNki49r2qg7o8D2zIB,https://api.spotify.com/v1/tracks/0KR7jNki49r2qg7o8D2zIB,https://api.spotify.com/v1/audio-analysis/0KR7jNki49r2qg7o8D2zIB,194200.0,3.0
6e83b76c715ba128bf3d432eb11cf5384560399e,SOQNRFZ12AB017F899,The Pioneers,2,Silent Alarm,Bloc Party,2005,"alternative dance, alternative rock, dance-punk, indie rock, indietronica, modern rock, neo-synthpop, new rave",0.436,0.953,11.0,-5.222,0.0,0.0581,0.000251,0.0379,0.114,0.599,166.06,audio_features,5KX3uj0E1TdvNfrognZhHJ,spotify:track:5KX3uj0E1TdvNfrognZhHJ,https://api.spotify.com/v1/tracks/5KX3uj0E1TdvNfrognZhHJ,https://api.spotify.com/v1/audio-analysis/5KX3uj0E1TdvNfrognZhHJ,215240.0,4.0
dc5e15a61431079d357147cc6cf16eedd78a8ca0,SOJTGAN12A6D4FD01A,Voodoo Lady,1,Chocolate & Cheese,Ween,1994,alternative rock,0.773,0.673,7.0,-12.132,1.0,0.0474,0.549,0.159,0.0936,0.925,108.028,audio_features,34rOW0yx7mEBKfvI8b2wSK,spotify:track:34rOW0yx7mEBKfvI8b2wSK,https://api.spotify.com/v1/tracks/34rOW0yx7mEBKfvI8b2wSK,https://api.spotify.com/v1/audio-analysis/34rOW0yx7mEBKfvI8b2wSK,228093.0,4.0
ddf956e480ea8a92bbc8eb0390a571fc3992861e,SOLGLUC12AB018A8FA,Frisch und g'sund,1,Musik mit Herz und Schwung,Die Mooskirchner,0,zillertal,0.746,0.727,5.0,-10.053,1.0,0.0406,0.604,0.894,0.0434,0.984,137.1,audio_features,2mxd6wnlVwLyfm03OurmED,spotify:track:2mxd6wnlVwLyfm03OurmED,https://api.spotify.com/v1/tracks/2mxd6wnlVwLyfm03OurmED,https://api.spotify.com/v1/audio-analysis/2mxd6wnlVwLyfm03OurmED,169307.0,4.0
5899ee4bab9f62d396cc9a5bd35ab1b95b21449b,SOBDIVK12A8C13A3A0,Homing Devices,7,Imperial Metric (Bonus Tracks),Appliance,0,"british post-rock, paracana",0.566,0.628,4.0,-9.321,0.0,0.136,0.0788,0.547,0.107,0.213,177.865,audio_features,2zb5vzN8dhjxtRAt9sgnM0,spotify:track:2zb5vzN8dhjxtRAt9sgnM0,https://api.spotify.com/v1/tracks/2zb5vzN8dhjxtRAt9sgnM0,https://api.spotify.com/v1/audio-analysis/2zb5vzN8dhjxtRAt9sgnM0,248493.0,4.0
b4af05b354deba92054077423afe81d07fdde218,SOMVIOV12A6D4F719A,Tennessee (Pirate Radio Mix),6,Extended Revolution,ARRESTED DEVELOPMENT,0,,,,,,,,,,,,,,,,,,,
e07ca1ec73e7a30d5137bda0ea9ac7a970d2c5c2,SOLNWUV12AB018C05B,Heaven (Featuring Trina Broussard) (Album Version),2,Ride,Boney James (Featuring Trina Broussard),2001,,,,,,,,,,,,,,,,,,,
bdb77ad5008389ea8f0cba50e602afae29c9396f,SOIINQC12A6D4F73A6,Send Us Little Power Oh Jah (1991 Digital Remaster),7,Crisus Time (Extra Version),I Roy,0,,,,,,,,,,,,,,,,,,,
840847db50b5b4746aa59445f607645826df682c,SOQDTWE12A8C13D302,Whitewash,2,Colma,Buckethead,1998,"funk metal, instrumental rock, shred",0.674,0.608,10.0,-9.998,0.0,0.0424,0.212,0.835,0.078,0.509,81.024,audio_features,2Jhu4lQcNVxGV9W9cT3Wsh,spotify:track:2Jhu4lQcNVxGV9W9cT3Wsh,https://api.spotify.com/v1/tracks/2Jhu4lQcNVxGV9W9cT3Wsh,https://api.spotify.com/v1/audio-analysis/2Jhu4lQcNVxGV9W9cT3Wsh,284360.0,4.0
7fa58b365b1e562c2ac6f12e07345ff59cbee961,SOCRJDV12A8C13AC6D,Tom Sawyer,1,Prog,Reid Anderson / Ethan Iverson / David King,2007,,,,,,,,,,,,,,,,,,,
333214244e4ad7dcb1005cd583c434e30d682445,SOUGURH12AB017DE02,Guindilla Ardiente,2,Abuelos 1982 / 1987,Los Abuelos De La Nada,1985,"argentine rock, post-punk argentina, ska argentino",0.75,0.627,11.0,-6.709,0.0,0.04,0.094,0.000406,0.329,0.621,133.021,audio_features,1VGQCKOMbR9351aiQiA9t5,spotify:track:1VGQCKOMbR9351aiQiA9t5,https://api.spotify.com/v1/tracks/1VGQCKOMbR9351aiQiA9t5,https://api.spotify.com/v1/audio-analysis/1VGQCKOMbR9351aiQiA9t5,208000.0,4.0
e49b0f5452effcac2d2760ca2ab3eab6a1ab7bdc,SONYRCI12AB018B448,Secret [Live] (Album Version),1,Revenge Is Sweeter Tour,The Veronicas,2009,,,,,,,,,,,,,,,,,,,
1294afa7c0ec61ae3cf9cd5f45b48a6519b47593,SOHNYSV12AF729EADD,Hell Yeah Featuring P. Diddy (Explicit Album Version),1,Hustlenomics,Yung Joc featuring Diddy,2007,,,,,,,,,,,,,,,,,,,
a322b514242cd742aa901a21f362567f2aac034c,SOWEDLR12A8C13FBA4,Angels (Album Version),1,The Silent Force,Within Temptation,2004,,,,,,,,,,,,,,,,,,,
0256bbb2c1e587b3d5ef04f64b61b3419b5fbbac,SOCINEQ12AB0189F08,Whoomp! There It Is,1,Push It!,Tag Team,1994,"atlanta bass, hip house, miami bass",0.798,0.639,4.0,-7.391,0.0,0.0424,0.00141,0.0,0.0836,0.421,129.443,audio_features,3oWXoSkjdbTlQlteizN7Hb,spotify:track:3oWXoSkjdbTlQlteizN7Hb,https://api.spotify.com/v1/tracks/3oWXoSkjdbTlQlteizN7Hb,https://api.spotify.com/v1/audio-analysis/3oWXoSkjdbTlQlteizN7Hb,225267.0,4.0
27b48b76886e24a549851d7954dce99b9f3b30ab,SODMZMG12AF72A4A2A,Waiting For Darkness,1,Bark At the Moon,Ozzy Osbourne,1983,"album rock, alternative metal, birmingham metal, classic rock, glam metal, hard rock, metal, rock",0.337,0.882,4.0,-6.168,0.0,0.046,0.00495,2.43e-06,0.0687,0.437,121.524,audio_features,7hj7j4Ym5NZxiEgSwzTSBY,spotify:track:7hj7j4Ym5NZxiEgSwzTSBY,https://api.spotify.com/v1/tracks/7hj7j4Ym5NZxiEgSwzTSBY,https://api.spotify.com/v1/audio-analysis/7hj7j4Ym5NZxiEgSwzTSBY,317947.0,4.0
5182484d953fea71ff14a1d2518a9c1294e89d5a,SODMBJL12A8C13EB1A,You Know Your Boy Did That,5,One Man Band Man,Swizz Beatz,2007,"battle rap, dirty south rap, southern hip hop, trap",0.728,0.587,1.0,-8.734,1.0,0.335,0.0308,0.0,0.236,0.648,90.756,audio_features,0gDm3lQRmUnXDFjnml1QCu,spotify:track:0gDm3lQRmUnXDFjnml1QCu,https://api.spotify.com/v1/tracks/0gDm3lQRmUnXDFjnml1QCu,https://api.spotify.com/v1/audio-analysis/0gDm3lQRmUnXDFjnml1QCu,286693.0,4.0
221fd1b1b2191741ac671e6659c7f8ffccb7678e,SOVXUCJ12A6701FBC2,Still Don't Give A Fuck,1,The Slim Shady LP,Eminem,1999,"detroit hip hop, hip hop, rap",0.693,0.856,4.0,-4.045,0.0,0.378,0.107,0.0,0.355,0.607,89.899,audio_features,1F4lm7DxvpNvXfT3cGuJCb,spotify:track:1F4lm7DxvpNvXfT3cGuJCb,https://api.spotify.com/v1/tracks/1F4lm7DxvpNvXfT3cGuJCb,https://api.spotify.com/v1/audio-analysis/1F4lm7DxvpNvXfT3cGuJCb,252707.0,4.0
51ddeee2507c155452985825b6fc76dd50b0f291,SOKQRXI12A6D4F6C8D,Play That Funky Music,1,To The Extreme,Vanilla Ice,1989,miami hip hop,0.851,0.514,4.0,-15.279,0.0,0.165,0.000928,3.58e-06,0.381,0.573,100.425,audio_features,1Ezs8eYxuZjhlgyoI1Bo76,spotify:track:1Ezs8eYxuZjhlgyoI1Bo76,https://api.spotify.com/v1/tracks/1Ezs8eYxuZjhlgyoI1Bo76,https://api.spotify.com/v1/audio-analysis/1Ezs8eYxuZjhlgyoI1Bo76,285800.0,4.0
2102cfa15b3702123d179c1559717e1886170139,SOVHRWH12AF72A5CB4,What Separates Us All,2,This Sinking Ship,Smoke Or Fire,2007,"orgcore, virginia punk",0.421,0.904,11.0,-6.752,0.0,0.0777,0.000672,0.000103,0.2,0.683,99.572,audio_features,4PQkkoNOOT8RgICaFOFMK6,spotify:track:4PQkkoNOOT8RgICaFOFMK6,https://api.spotify.com/v1/tracks/4PQkkoNOOT8RgICaFOFMK6,https://api.spotify.com/v1/audio-analysis/4PQkkoNOOT8RgICaFOFMK6,147093.0,4.0
df565f3850b57adf7b99b0adc528269b91dbec4f,SOAXKAZ12A8C1446A4,Boldarani,2,Boldarani,Reggy van Oers,0,,,,,,,,,,,,,,,,,,,
05797d6070fce47d2927af91a35968da2931d94e,SOLETIR12AF729DD7B,Break Stuff,2,I Am Angry,Limp Bizkit,1999,"alternative metal, funk metal, nu metal, post-grunge, rap metal, rock",0.432,0.884,8.0,-6.659,1.0,0.13,0.0127,0.000527,0.166,0.624,108.948,audio_features,5cZqsjVs6MevCnAkasbEOX,spotify:track:5cZqsjVs6MevCnAkasbEOX,https://api.spotify.com/v1/tracks/5cZqsjVs6MevCnAkasbEOX,https://api.spotify.com/v1/audio-analysis/5cZqsjVs6MevCnAkasbEOX,166707.0,4.0
e41a4cd83aeffa742a7c28187f1ecdfb3a8b0680,SOIMCDE12A6D4F8383,Around The World (Radio Edit),4,Musique Vol 1,Daft Punk,1996,"electro, filter house, rock",0.934,0.76,7.0,-5.549,1.0,0.148,0.00417,0.906,0.0656,0.864,121.302,audio_features,6XKvPNWlmnN0gJejCKm1k7,spotify:track:6XKvPNWlmnN0gJejCKm1k7,https://api.spotify.com/v1/tracks/6XKvPNWlmnN0gJejCKm1k7,https://api.spotify.com/v1/audio-analysis/6XKvPNWlmnN0gJejCKm1k7,241467.0,4.0
3e147d9163359ca1bcc02a23e3fbe52dfda84764,SOSKFED12A8C1343AB,Mansard Roof (Album),1,Vampire Weekend,Vampire Weekend,2007,,,,,,,,,,,,,,,,,,,
0b38244d97b2e547bdbc7424af88717e9f6fbd1b,SOIAXVU12AB0189A87,Your Decision,2,Black Gives Way To Blue,Alice In Chains,2009,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",0.469,0.631,3.0,-5.872,0.0,0.0262,4.42e-05,0.000375,0.09,0.192,99.96,audio_features,1VzuMNFf0PqK745NFX20CJ,spotify:track:1VzuMNFf0PqK745NFX20CJ,https://api.spotify.com/v1/tracks/1VzuMNFf0PqK745NFX20CJ,https://api.spotify.com/v1/audio-analysis/1VzuMNFf0PqK745NFX20CJ,283173.0,4.0
e27f8495f353aee8cb717c57ba99bc89b08e9cb1,SONVLDM12AB0186814,Waters of March [águas de março] (Album Version),3,Slow & Steady Seduction: Phase II,Anya Marina,0,,,,,,,,,,,,,,,,,,,
39463432724dc4ac57d6dc3629bca01596dbefdd,SOGHETV12A8C1362FB,Should've Been A Cowboy,2,Toby Keith 35 Biggest Hits,Toby Keith,1993,,,,,,,,,,,,,,,,,,,
44d5421d1a3553c59049d55080eebb57ba2624c8,SOIXHXB12A67020693,Everything's Gone Green,1,Substance,New Order,1981,"alternative rock, dance rock, madchester, new romantic, new wave, permanent wave, post-punk, synthpop, uk post-punk",0.591,0.91,2.0,-10.524,1.0,0.0371,0.0639,0.415,0.222,0.845,130.293,audio_features,4nt96CcKPggOXWM14oYZK5,spotify:track:4nt96CcKPggOXWM14oYZK5,https://api.spotify.com/v1/tracks/4nt96CcKPggOXWM14oYZK5,https://api.spotify.com/v1/audio-analysis/4nt96CcKPggOXWM14oYZK5,229373.0,4.0
f4084d5d4eabda76cb6edad5c73a21501fa10a44,SOFLMTG12A58A7D556,It Won't Be Like This For Long,4,Learn To Live,Darius Rucker,2008,"black americana, contemporary country, country, country road, modern country rock",0.584,0.524,4.0,-6.001,1.0,0.0287,0.335,0.0,0.11,0.389,143.863,audio_features,4gzeYkzuzxuzAUTsGcdjqA,spotify:track:4gzeYkzuzxuzAUTsGcdjqA,https://api.spotify.com/v1/tracks/4gzeYkzuzxuzAUTsGcdjqA,https://api.spotify.com/v1/audio-analysis/4gzeYkzuzxuzAUTsGcdjqA,219000.0,4.0
30cc6b35edbf4104496ff2724b87810e8d627998,SOVZSCE12B0B806C00,My Sundown,1,Bleed American,Jimmy Eat World,2001,"alternative metal, alternative rock, emo, modern power pop, modern rock, neon pop punk, pop punk, pop rock, post-grunge, punk, rock",0.528,0.428,3.0,-12.206,1.0,0.026,0.133,0.874,0.117,0.161,96.187,audio_features,7Jxz80MpbvTsrW8EttiaY0,spotify:track:7Jxz80MpbvTsrW8EttiaY0,https://api.spotify.com/v1/tracks/7Jxz80MpbvTsrW8EttiaY0,https://api.spotify.com/v1/audio-analysis/7Jxz80MpbvTsrW8EttiaY0,347867.0,4.0
f5e913fea831e4ba7949033f2d6d40ffffeafeec,SOQHIXA12A6D4F7984,Girl,1,It's Real,K-Ci & JoJo,1999,"contemporary r&b, r&b, urban contemporary",0.754,0.442,6.0,-8.842,1.0,0.0294,0.0382,1.54e-06,0.441,0.62,90.04,audio_features,1s26ygKOOff3S5nMicWFF5,spotify:track:1s26ygKOOff3S5nMicWFF5,https://api.spotify.com/v1/tracks/1s26ygKOOff3S5nMicWFF5,https://api.spotify.com/v1/audio-analysis/1s26ygKOOff3S5nMicWFF5,217773.0,4.0
025b34e21b76ee4051ce79dddda4452aa1bf7844,SODCNJX12A6D4F93CB,Jamaica Roots II(Agora E Sempre),5,Nova Bis-Natiruts,Natiruts,0,"brazilian reggae, brazilian rock, reggae tuga",0.864,0.584,9.0,-9.176,0.0,0.0484,0.113,0.138,0.0746,0.775,99.472,audio_features,7AeiEKLxELeuY343K7wJo7,spotify:track:7AeiEKLxELeuY343K7wJo7,https://api.spotify.com/v1/tracks/7AeiEKLxELeuY343K7wJo7,https://api.spotify.com/v1/audio-analysis/7AeiEKLxELeuY343K7wJo7,209360.0,4.0
5b3d8915cf39cc662bef67246b4cbd17cf02d627,SOPLBFF12AB0185BBA,Written In Reverse,1,Transference,Spoon,2010,"alternative rock, austindie, indie rock, modern rock",0.725,0.734,5.0,-4.743,1.0,0.0316,0.153,7.14e-05,0.212,0.754,102.069,audio_features,4bKlPsX6zoiehshKpAGhp5,spotify:track:4bKlPsX6zoiehshKpAGhp5,https://api.spotify.com/v1/tracks/4bKlPsX6zoiehshKpAGhp5,https://api.spotify.com/v1/audio-analysis/4bKlPsX6zoiehshKpAGhp5,258920.0,4.0
