user,song,title,play_count,release,artist_name,year,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
e712f633cf2b9c714b7c91449c924c041b80dd3a,SOSXSMM12B0B808B45,Dumb,4,In Utero,Nirvana,0,"grunge, permanent wave, rock",0.697,0.395,6.0,-13.58,1.0,0.0281,0.428,0.653,0.173,0.876,113.589,audio_features,5gRcv46AMTrosmTOqrOV3Q,spotify:track:5gRcv46AMTrosmTOqrOV3Q,https://api.spotify.com/v1/tracks/5gRcv46AMTrosmTOqrOV3Q,https://api.spotify.com/v1/audio-analysis/5gRcv46AMTrosmTOqrOV3Q,151893.0,4.0
49f9bb890543a628d1a3d86ad3f2b6e65e9bd83e,SOTHNRN12A8C143963,Fallin' Apart,1,When The World Comes Down,The All-American Rejects,2008,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",0.672,0.713,0.0,-4.67,1.0,0.0283,0.000588,8.59e-05,0.0458,0.728,128.035,audio_features,23w11EYBFY0v3uPxVuRxOV,spotify:track:23w11EYBFY0v3uPxVuRxOV,https://api.spotify.com/v1/tracks/23w11EYBFY0v3uPxVuRxOV,https://api.spotify.com/v1/audio-analysis/23w11EYBFY0v3uPxVuRxOV,206987.0,4.0
49f9bb890543a628d1a3d86ad3f2b6e65e9bd83e,SOTHNRN12A8C143963,Fallin' Apart,1,When The World Comes Down,The All-American Rejects,2008,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",0.672,0.713,0.0,-4.67,1.0,0.0283,0.000588,8.59e-05,0.0458,0.728,128.035,audio_features,23w11EYBFY0v3uPxVuRxOV,spotify:track:23w11EYBFY0v3uPxVuRxOV,https://api.spotify.com/v1/tracks/23w11EYBFY0v3uPxVuRxOV,https://api.spotify.com/v1/audio-analysis/23w11EYBFY0v3uPxVuRxOV,206987.0,4.0
c31c45ad99a51cd1928af74bf09539587477b2d3,SOFZLFC12AB01858EB,I Buried a Bone,3,3 Rounds and a Sound,Blind Pilot,2008,"indie folk, portland indie, stomp and holler",0.706,0.375,5.0,-12.037,1.0,0.0337,0.905,0.00129,0.0915,0.501,124.613,audio_features,37I7UKIDzuSFqbLkORGxb9,spotify:track:37I7UKIDzuSFqbLkORGxb9,https://api.spotify.com/v1/tracks/37I7UKIDzuSFqbLkORGxb9,https://api.spotify.com/v1/audio-analysis/37I7UKIDzuSFqbLkORGxb9,159560.0,4.0
b15e85032b9b088fca47fc41d17d599af727e6b4,SONXJRM12A58A7AF8C,Who's Your Daddy,1,El Cartel: The Big Boss,Daddy Yankee,2007,,,,,,,,,,,,,,,,,,,
1f1d023aa7340bfb8c849003c880b06710605ce1,SOLWZVR12AB01849C6,All The Right Moves,1,Waking Up,OneRepublic,2009,"piano rock, pop",0.529,0.948,0.0,-3.527,1.0,0.0474,0.258,9.35e-06,0.283,0.65,146.024,audio_features,5XRHGXut00SrJUFmcn2lQF,spotify:track:5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/tracks/5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/audio-analysis/5XRHGXut00SrJUFmcn2lQF,238000.0,4.0
29998113f19c8a2fe57e45c1a3000edd94cf77a5,SONYHQE12A8C13ED38,The Best Damn Thing,2,The Best Damn Thing,Avril Lavigne,2007,"canadian pop, candy pop, dance pop, pop",0.555,0.943,2.0,-2.492,1.0,0.0891,0.00187,3.92e-05,0.151,0.882,165.027,audio_features,7lmX3dD2Xy13Jo1oCTR4ot,spotify:track:7lmX3dD2Xy13Jo1oCTR4ot,https://api.spotify.com/v1/tracks/7lmX3dD2Xy13Jo1oCTR4ot,https://api.spotify.com/v1/audio-analysis/7lmX3dD2Xy13Jo1oCTR4ot,189200.0,4.0
29998113f19c8a2fe57e45c1a3000edd94cf77a5,SONYHQE12A8C13ED38,The Best Damn Thing,2,The Best Damn Thing,Avril Lavigne,2007,"canadian pop, candy pop, dance pop, pop",0.555,0.943,2.0,-2.492,1.0,0.0891,0.00187,3.92e-05,0.151,0.882,165.027,audio_features,7lmX3dD2Xy13Jo1oCTR4ot,spotify:track:7lmX3dD2Xy13Jo1oCTR4ot,https://api.spotify.com/v1/tracks/7lmX3dD2Xy13Jo1oCTR4ot,https://api.spotify.com/v1/audio-analysis/7lmX3dD2Xy13Jo1oCTR4ot,189200.0,4.0
ed153f11f12c44a17acb1dd82a7bdcb204c7d4ec,SORZLVT12A8C13F229,In God's Country,1,The Joshua Tree,U2,1980,"irish rock, permanent wave, rock",0.497,0.704,2.0,-8.085,1.0,0.0324,0.0071,6.69e-05,0.783,0.607,125.919,audio_features,1AQYE6CcYKlzM8e9Df5i1g,spotify:track:1AQYE6CcYKlzM8e9Df5i1g,https://api.spotify.com/v1/tracks/1AQYE6CcYKlzM8e9Df5i1g,https://api.spotify.com/v1/audio-analysis/1AQYE6CcYKlzM8e9Df5i1g,176597.0,4.0
c0dc381d5ddf02f5182179c164ca65db6c8f572b,SOVTQLS12A6D4F8350,Bent (LP Version),8,Bent,matchbox twenty,2000,,,,,,,,,,,,,,,,,,,
7f07351dd336e9ba0d9f48af8692d44e8d1e144d,SOAMIXN12A8AE49B34,Un Poco Loca,2,Los Mas Sueltos Del Reggaeton,Jowell & Randy Feat. De La Ghetto,0,"reggaeton, urbano latino",0.806,0.738,2.0,-4.75,1.0,0.162,0.221,0.0011,0.156,0.808,176.098,audio_features,5A2fkyeIbRqwXGkIdadL5q,spotify:track:5A2fkyeIbRqwXGkIdadL5q,https://api.spotify.com/v1/tracks/5A2fkyeIbRqwXGkIdadL5q,https://api.spotify.com/v1/audio-analysis/5A2fkyeIbRqwXGkIdadL5q,273160.0,4.0
9a7d8e528ac80fa09fb3ce3514f7d9106375d918,SOWFKOF12A670212E8,Sacramento,1,George Is On,Deep Dish,2005,,,,,,,,,,,,,,,,,,,
925244a81dab39e909e6edb1b31d480a0ec75373,SOILKMT12A6702015A,Song Of David (LP Version),1,Perfect Time,Maire Brennan,0,,,,,,,,,,,,,,,,,,,
64c0e9117b3dcf802ea532170b202a5a0676021e,SOSQUZL12A67ADAFCB,Live It Out,1,Live It Out,Metric,2005,"canadian indie, canadian rock, indie rock, indietronica, metropopolis, neo-synthpop",0.426,0.92,0.0,-6.147,1.0,0.0851,0.000514,0.0525,0.295,0.489,171.967,audio_features,1BLhYLy5Zg3NSxVCXUkv9o,spotify:track:1BLhYLy5Zg3NSxVCXUkv9o,https://api.spotify.com/v1/tracks/1BLhYLy5Zg3NSxVCXUkv9o,https://api.spotify.com/v1/audio-analysis/1BLhYLy5Zg3NSxVCXUkv9o,223840.0,4.0
1bcdb03db5ee19837c2bf759473b053147a38196,SOAEIDM12A6D4F8463,Victim Of The Crime,1,Everything Is Everything,Phoenix,0,"alternative dance, indie rock, modern rock, neo-synthpop, new rave, rock independant francais, shimmer pop",0.863,0.595,7.0,-5.591,1.0,0.0333,0.00136,0.229,0.109,0.764,97.688,audio_features,2ThMLsmAtcKOmXaEgKdJ93,spotify:track:2ThMLsmAtcKOmXaEgKdJ93,https://api.spotify.com/v1/tracks/2ThMLsmAtcKOmXaEgKdJ93,https://api.spotify.com/v1/audio-analysis/2ThMLsmAtcKOmXaEgKdJ93,245800.0,4.0
d17b654ceafe938b5cf7c17a627997f3184c9194,SOBOUPA12A6D4F81F1,Sincerité Et Jalousie,9,Simple Et Funky,Alliance Ethnik,0,old school rap francais,0.803,0.532,7.0,-7.812,1.0,0.251,0.274,3.32e-05,0.0997,0.611,95.107,audio_features,4R5OMmjA8B5MB20gpezbDV,spotify:track:4R5OMmjA8B5MB20gpezbDV,https://api.spotify.com/v1/tracks/4R5OMmjA8B5MB20gpezbDV,https://api.spotify.com/v1/audio-analysis/4R5OMmjA8B5MB20gpezbDV,195933.0,4.0
232eb21b6d6d377ac6a57bbf6b8036c99798d0ce,SORGLXH12AB0183ADA,Deja Vu,1,Relapse,Eminem,2009,"detroit hip hop, hip hop, rap",0.7,0.873,4.0,-1.88,0.0,0.208,0.208,0.0,0.229,0.571,84.023,audio_features,0FDjc7fIiK29BWH45Ka7Vp,spotify:track:0FDjc7fIiK29BWH45Ka7Vp,https://api.spotify.com/v1/tracks/0FDjc7fIiK29BWH45Ka7Vp,https://api.spotify.com/v1/audio-analysis/0FDjc7fIiK29BWH45Ka7Vp,283520.0,4.0
e0a34fcaf20cf2f6b90904324d39975a60faee99,SOAHOZS12A58A7C26D,Postmortem,1,Reign In Blood,Slayer,1986,"alternative metal, death metal, groove metal, hard rock, metal, old school thrash, rock, speed metal, thrash metal",0.334,0.994,3.0,-4.1,0.0,0.0568,0.000193,0.0551,0.0976,0.205,138.636,audio_features,28ILqSCrIeWvU52pyZfsxx,spotify:track:28ILqSCrIeWvU52pyZfsxx,https://api.spotify.com/v1/tracks/28ILqSCrIeWvU52pyZfsxx,https://api.spotify.com/v1/audio-analysis/28ILqSCrIeWvU52pyZfsxx,207467.0,4.0
c56c9d85fae259b5bc4c892ae74ccc982d2ed0f2,SOZPKAP12A6D4F89BB,Wait (Album Version),2,Oh! The Grandeur,Andrew Bird,0,,,,,,,,,,,,,,,,,,,
dc5f667b6b74e9d60f6a5586e225b072bb1e2bcf,SOJZNIX12A6D4FA400,Together We Will Live Forever,9,The Fountain OST,Clint Mansell,2006,"british soundtrack, compositional ambient, soundtrack",0.483,0.0176,7.0,-25.501,0.0,0.052,0.994,0.928,0.0912,0.2,76.384,audio_features,2pr6us08iPNzIex5q6fMvI,spotify:track:2pr6us08iPNzIex5q6fMvI,https://api.spotify.com/v1/tracks/2pr6us08iPNzIex5q6fMvI,https://api.spotify.com/v1/audio-analysis/2pr6us08iPNzIex5q6fMvI,301733.0,4.0
4a45703f559372417cb373f048d6664a1c0deb00,SOJDAAH12A58A7EE7A,Trust Is Shareware,1,State Of The Ark,The Ark,2004,"classic swedish pop, swedish pop",0.494,0.891,9.0,-4.135,1.0,0.0402,0.000573,8.05e-05,0.0905,0.743,138.069,audio_features,30uzfFnLvrXCcf8ScRuMS1,spotify:track:30uzfFnLvrXCcf8ScRuMS1,https://api.spotify.com/v1/tracks/30uzfFnLvrXCcf8ScRuMS1,https://api.spotify.com/v1/audio-analysis/30uzfFnLvrXCcf8ScRuMS1,263707.0,4.0
37d57facf7679ebea512eeae340d94d2defc2aa2,SODCVVC12A6D4F6349,Threshold,5,Book Of Dreams,Steve Miller,0,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock",0.281,0.446,3.0,-15.167,1.0,0.0563,0.79,0.963,0.166,0.0525,68.968,audio_features,59jr5SQ9C6UgJdOR7fHkw9,spotify:track:59jr5SQ9C6UgJdOR7fHkw9,https://api.spotify.com/v1/tracks/59jr5SQ9C6UgJdOR7fHkw9,https://api.spotify.com/v1/audio-analysis/59jr5SQ9C6UgJdOR7fHkw9,66440.0,4.0
2fbabdea56ba794c3950866f9376441ce55dd1a0,SOKXYIL12AB0189157,Step Up,4,Desensitized,Drowning Pool,2004,"alternative metal, nu metal, post-grunge, rap metal",0.431,0.962,6.0,-3.269,1.0,0.0789,8.34e-06,5.04e-06,0.321,0.585,156.103,audio_features,4Q1w4Ryyi8KNxxaFlOQClK,spotify:track:4Q1w4Ryyi8KNxxaFlOQClK,https://api.spotify.com/v1/tracks/4Q1w4Ryyi8KNxxaFlOQClK,https://api.spotify.com/v1/audio-analysis/4Q1w4Ryyi8KNxxaFlOQClK,197293.0,4.0
b8cfbe8bfd9c926fb8b55138f7d3ba55f6fa609f,SOWBSGQ12A8C143163,Hits From The Bong,1,The Collection,Cypress Hill,1993,"chicano rap, gangster rap, hip hop, rap rock, west coast rap",0.803,0.578,1.0,-13.264,1.0,0.182,0.0103,0.812,0.199,0.499,92.175,audio_features,0cfqYhY6B8PbGF9vaVNUeG,spotify:track:0cfqYhY6B8PbGF9vaVNUeG,https://api.spotify.com/v1/tracks/0cfqYhY6B8PbGF9vaVNUeG,https://api.spotify.com/v1/audio-analysis/0cfqYhY6B8PbGF9vaVNUeG,160867.0,4.0
306606f1ecc505263edbac29df25ec9330c0ab72,SOWRREB12A6D4FA7CB,Rock Star,1,In Search Of...,N.E.R.D.,2002,"hip hop, virginia hip hop",0.662,0.934,4.0,-4.545,0.0,0.141,0.0767,0.0,0.332,0.61,92.08,audio_features,2OQfyddAKv4FyelDJjGNHH,spotify:track:2OQfyddAKv4FyelDJjGNHH,https://api.spotify.com/v1/tracks/2OQfyddAKv4FyelDJjGNHH,https://api.spotify.com/v1/audio-analysis/2OQfyddAKv4FyelDJjGNHH,259493.0,4.0
bf6742c9263b24c06361060382a523ec606856ab,SOJOOAL12AB01810DD,Soraya,2,Animals As Leaders,Animals As Leaders,2009,"djent, instrumental djent, instrumental rock, jazz metal, progressive jazz fusion, progressive metal",0.344,0.896,1.0,-5.998,0.0,0.049,0.000162,0.876,0.25,0.0905,200.104,audio_features,0QZ3iZwNJHS9SXXyiJsU30,spotify:track:0QZ3iZwNJHS9SXXyiJsU30,https://api.spotify.com/v1/tracks/0QZ3iZwNJHS9SXXyiJsU30,https://api.spotify.com/v1/audio-analysis/0QZ3iZwNJHS9SXXyiJsU30,267000.0,5.0
9ad57208f90e9588dc0ccc8186dd8e041ab2f924,SOWFAEK12A58A7A6EE,Young Neil,1,La Mia Vita Violenta,Blonde Redhead,1995,"dream pop, indie rock, nu gaze, shoegaze",0.199,0.662,3.0,-11.987,0.0,0.0358,0.000691,0.203,0.0866,0.326,151.758,audio_features,5Y6rj0xiysIcDZ2nXM8BWc,spotify:track:5Y6rj0xiysIcDZ2nXM8BWc,https://api.spotify.com/v1/tracks/5Y6rj0xiysIcDZ2nXM8BWc,https://api.spotify.com/v1/audio-analysis/5Y6rj0xiysIcDZ2nXM8BWc,278960.0,4.0
29c89f43b597aa45f46f38e640b2669734f8765b,SONEUJQ12A6D4F8725,La Chabraque,6,Disque Pathé,Michèle Arnaud,0,"vintage chanson, ye ye",0.47,0.171,9.0,-12.743,0.0,0.0627,0.925,3.71e-06,0.209,0.276,142.377,audio_features,6Vgm5mqQxHTjiJxTeg42GM,spotify:track:6Vgm5mqQxHTjiJxTeg42GM,https://api.spotify.com/v1/tracks/6Vgm5mqQxHTjiJxTeg42GM,https://api.spotify.com/v1/audio-analysis/6Vgm5mqQxHTjiJxTeg42GM,213760.0,4.0
401ffb0b05fafc4f442d92d8f61bf6472bda18c3,SOTPMXE12A6D4F953C,Awake,5,Awake,Secondhand Serenade,2007,"neon pop punk, piano rock, pixie, pop punk",0.483,0.464,0.0,-6.734,1.0,0.0319,0.775,0.0,0.104,0.146,176.804,audio_features,2GGSDL4nKoTanxqHhshyYL,spotify:track:2GGSDL4nKoTanxqHhshyYL,https://api.spotify.com/v1/tracks/2GGSDL4nKoTanxqHhshyYL,https://api.spotify.com/v1/audio-analysis/2GGSDL4nKoTanxqHhshyYL,242493.0,3.0
93caa4a8aec13aa861f9bb6d344e218bf39d35f4,SOKWOKS12A58A7BF56,See You Again,1,See You Again,Miley Cyrus,2007,pop,0.692,0.911,9.0,-5.098,0.0,0.177,0.015,7.71e-05,0.112,0.8,138.975,audio_features,3AjyOYxBv8bByfBtG5o9dP,spotify:track:3AjyOYxBv8bByfBtG5o9dP,https://api.spotify.com/v1/tracks/3AjyOYxBv8bByfBtG5o9dP,https://api.spotify.com/v1/audio-analysis/3AjyOYxBv8bByfBtG5o9dP,190453.0,4.0
ab360a33cda538a28dc154d7201bcbf393b8f8b1,SONTHNH12AB0187844,Raindrops,25,Jeremih,Jeremih,2009,"chicago rap, pop rap, r&b, southern hip hop, trap, urban contemporary",0.773,0.572,11.0,-11.038,1.0,0.066,0.045,4.12e-06,0.0914,0.471,122.97,audio_features,7Lled03T4oSsArePLpcub3,spotify:track:7Lled03T4oSsArePLpcub3,https://api.spotify.com/v1/tracks/7Lled03T4oSsArePLpcub3,https://api.spotify.com/v1/audio-analysis/7Lled03T4oSsArePLpcub3,273400.0,4.0
6e8409fe6ae567ca5f0051666122a7e73fd3c146,SOXDKEP12A6D4F910D,My Heart (Album Version),4,All We Know Is Falling,Paramore,0,,,,,,,,,,,,,,,,,,,
5909facb66f442169025d68e4b8a0364effb9476,SOXDMAC12AB017E7FF,Little Brother,1,Yellow House,Grizzly Bear,2006,"art pop, baroque pop, brooklyn indie, indie rock, neo-synthpop, new weird america",0.256,0.311,4.0,-13.63,0.0,0.0291,0.9,0.436,0.572,0.191,86.886,audio_features,6FhJq6y2hJpT2dL53RH1WG,spotify:track:6FhJq6y2hJpT2dL53RH1WG,https://api.spotify.com/v1/tracks/6FhJq6y2hJpT2dL53RH1WG,https://api.spotify.com/v1/audio-analysis/6FhJq6y2hJpT2dL53RH1WG,384680.0,4.0
a8bc41979adbd158fc01f0a90a01f5d6e4907a6d,SOIJSJR12AB0183198,Una Mattina,1,Una Mattina,Ludovico Einaudi,2004,"compositional ambient, neo-classical",0.231,0.0297,2.0,-31.544,1.0,0.0579,0.991,0.878,0.0742,0.07,131.413,audio_features,0Dkibk70FDp6t7eOZNemNQ,spotify:track:0Dkibk70FDp6t7eOZNemNQ,https://api.spotify.com/v1/tracks/0Dkibk70FDp6t7eOZNemNQ,https://api.spotify.com/v1/audio-analysis/0Dkibk70FDp6t7eOZNemNQ,203800.0,4.0
f682b9bf824b3396566ae19bb31073361d9c6cd3,SODWONG12A8C1421B3,I'm Still A Guy,2,5th Gear,Brad Paisley,2007,,,,,,,,,,,,,,,,,,,
0b8e37b3e6c51dddd6413126c3e6a7487bcc6e92,SONLPDI12A6D4F792A,I Don't Want To Wait (Album Version),1,This Fire,PAULA COLE,1996,,,,,,,,,,,,,,,,,,,
09f4cbab31aafe296378bc5e1038119c1334c290,SOYVBNM12A67AE00B2,No Frontiers ( MTV Unplugged Version ),1,Dreams - The Ultimate Corrs Collection,The Corrs,0,"celtic rock, europop, pop rock",0.567,0.244,0.0,-10.802,1.0,0.0318,0.934,0.0,0.72,0.394,114.673,audio_features,3rmK6B5QIPnppiibuQqVNb,spotify:track:3rmK6B5QIPnppiibuQqVNb,https://api.spotify.com/v1/tracks/3rmK6B5QIPnppiibuQqVNb,https://api.spotify.com/v1/audio-analysis/3rmK6B5QIPnppiibuQqVNb,264986.0,4.0
514a76843c74e00bf1a156e41da6b748443fa74c,SOHWXEH12AB01821C2,T.N.T. For The Brain (112 Bpm) (Radio Edit),9,The Platinum Collection,Enigma,0,,,,,,,,,,,,,,,,,,,
70d1ce5976dcf0fa1c5c8f7a0671c24d44a69e67,SOCBPCA12AB01877EA,Highway Halo,1,Tennessee Pusher,Old Crow Medicine Show,2008,"indie folk, modern old-time, new americana, old-time, progressive bluegrass, stomp and holler",0.52,0.63,4.0,-6.731,1.0,0.0261,0.171,1.15e-05,0.225,0.755,113.776,audio_features,4Ax0TzaSmu07ydp1vSKnka,spotify:track:4Ax0TzaSmu07ydp1vSKnka,https://api.spotify.com/v1/tracks/4Ax0TzaSmu07ydp1vSKnka,https://api.spotify.com/v1/audio-analysis/4Ax0TzaSmu07ydp1vSKnka,222227.0,4.0
d31a6f9ce8404accab87787a2cca4ca145558cc4,SOMOZUB12A6D4FB2D5,Bleed and Blister (Version Two),2,The Switcheroo Series,Alexisonfire / Moneen,0,,,,,,,,,,,,,,,,,,,
6516b0f49dec64a9ee7f67d2915272caee87879e,SOJGMYY12AB01809BE,Who Knows Who Cares,4,Gorilla Manor,Local Natives,2009,"chamber pop, indie rock, la indie, modern rock, shimmer pop, stomp and holler",0.428,0.586,10.0,-5.778,1.0,0.0321,0.405,5.12e-05,0.0815,0.25,77.904,audio_features,1AvrWYdBAIAN5Su7wEw6C6,spotify:track:1AvrWYdBAIAN5Su7wEw6C6,https://api.spotify.com/v1/tracks/1AvrWYdBAIAN5Su7wEw6C6,https://api.spotify.com/v1/audio-analysis/1AvrWYdBAIAN5Su7wEw6C6,233120.0,4.0
755c95a86cd059fa830c363d0458e29124562f2f,SOUFPNI12A8C142D19,Heartbreak Warfare,3,Battle Studies,John Mayer,0,"neo mellow, singer-songwriter",0.624,0.554,2.0,-8.113,1.0,0.0225,0.191,0.00131,0.299,0.311,97.031,audio_features,4gs07VlJST4bdxGbBsXVue,spotify:track:4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/tracks/4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/audio-analysis/4gs07VlJST4bdxGbBsXVue,269720.0,4.0
895d5a04cdeffaf66467e70704e4fb0044ea0d2b,SONHNGZ12AB017DD0E,Stick to your guns,2,Voice of America,The Quakes,1990,psychobilly,0.357,0.893,4.0,-9.486,0.0,0.0539,1.63e-05,0.675,0.112,0.55,122.293,audio_features,79BR9Z6ENWwLhL9C3yLvuh,spotify:track:79BR9Z6ENWwLhL9C3yLvuh,https://api.spotify.com/v1/tracks/79BR9Z6ENWwLhL9C3yLvuh,https://api.spotify.com/v1/audio-analysis/79BR9Z6ENWwLhL9C3yLvuh,253067.0,4.0
2f3e7619636abd87eab56c1113ef7d3202f7a20f,SOPZKGR12A6D4F3F3A,Red Red Wine (Edit),4,Original Hits - Party,UB40,2008,"reggae fusion, uk reggae",0.858,0.291,1.0,-15.695,1.0,0.0664,0.00266,1.19e-05,0.101,0.847,89.129,audio_features,3Lwp5WmcUhZknJnC5VcIhE,spotify:track:3Lwp5WmcUhZknJnC5VcIhE,https://api.spotify.com/v1/tracks/3Lwp5WmcUhZknJnC5VcIhE,https://api.spotify.com/v1/audio-analysis/3Lwp5WmcUhZknJnC5VcIhE,183067.0,4.0
e340ca3e3d4edb20ecd8b865426af36dce1e1c79,SODYGQO12A67ADF4DF,There's No Power In Pity (2007 Digital Remaster),1,Small Corners,Cliff Richard,0,,,,,,,,,,,,,,,,,,,
8cf749b0c87c136da48fd6d0e70d45a7e16de0af,SOQCGHN12AB0181246,Sayonara-Nostalgia,6,Yuugata Generation,Base Ball Bear,2005,j-rock,0.238,0.82,11.0,-3.707,1.0,0.067,0.000578,0.552,0.0457,0.305,131.308,audio_features,424wzTS7OKznw5dIk3CH8V,spotify:track:424wzTS7OKznw5dIk3CH8V,https://api.spotify.com/v1/tracks/424wzTS7OKznw5dIk3CH8V,https://api.spotify.com/v1/audio-analysis/424wzTS7OKznw5dIk3CH8V,256067.0,4.0
