user,song,title,play_count,release,artist_name,year,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
203a68d6c7f478af309a585839b81cf916de3c3d,SOKTRRX12A6701EAE1,Chain Lightning,15,Showbiz Kids: The Steely Dan Story 1972 - 1980,Steely Dan,1975,"album rock, classic rock, country rock, folk rock, mellow gold, rock, soft rock, yacht rock",0.691,0.64,4.0,-11.342,0.0,0.0436,0.114,0.125,0.0801,0.691,142.244,audio_features,1UtGIkXG8Y9s3JtSg3CIQp,spotify:track:1UtGIkXG8Y9s3JtSg3CIQp,https://api.spotify.com/v1/tracks/1UtGIkXG8Y9s3JtSg3CIQp,https://api.spotify.com/v1/audio-analysis/1UtGIkXG8Y9s3JtSg3CIQp,180133.0,4.0
f4b5c42fa3fe90c909091f1b3d021370474127c5,SOELGCG12AB0188C92,Reversing,1,There Is Love In You,Four Tet,2010,"electronica, folktronica, indietronica, intelligent dance music, trip hop",0.579,0.791,10.0,-19.7,1.0,0.0403,0.697,0.914,0.0837,0.316,115.004,audio_features,4LfKIh5UahhWrs0kZBMF4v,spotify:track:4LfKIh5UahhWrs0kZBMF4v,https://api.spotify.com/v1/tracks/4LfKIh5UahhWrs0kZBMF4v,https://api.spotify.com/v1/audio-analysis/4LfKIh5UahhWrs0kZBMF4v,159739.0,4.0
cddb1925dfa6d6cbdb581ae8009ac7abddbaac50,SOOTNWX12A8C142FAA,Tell Him,2,Coco,Colbie Caillat,2007,"dance pop, neo mellow, pop",0.682,0.467,1.0,-7.59,1.0,0.0393,0.402,9.54e-05,0.1,0.491,79.898,audio_features,4leuMQyoKDwon4AcZ7sUwz,spotify:track:4leuMQyoKDwon4AcZ7sUwz,https://api.spotify.com/v1/tracks/4leuMQyoKDwon4AcZ7sUwz,https://api.spotify.com/v1/audio-analysis/4leuMQyoKDwon4AcZ7sUwz,293400.0,4.0
65eacc04dc1141ddecfe49489194bfa2f366250f,SOAJXWO12A8C1436D0,Fader,18,Fader,The Temper Trap,2009,"indietronica, modern rock, shimmer pop",0.541,0.75,11.0,-6.799,0.0,0.0346,8.73e-05,0.615,0.129,0.164,134.972,audio_features,5rHoZOh481VFV9kJovM9RI,spotify:track:5rHoZOh481VFV9kJovM9RI,https://api.spotify.com/v1/tracks/5rHoZOh481VFV9kJovM9RI,https://api.spotify.com/v1/audio-analysis/5rHoZOh481VFV9kJovM9RI,183907.0,4.0
55e57fdce4afa20694b0d07f1ad33641739c1a7f,SOOOLXL12AF72A1B61,We're Not Gonna Take It,1,A Twisted Christmas: Live,Twisted Sister,1984,"album rock, glam metal, hard rock, metal, rock",0.475,0.898,4.0,-9.129,1.0,0.0505,0.00232,0.0,0.201,0.802,149.662,audio_features,4wXcpkyBWFnM4FbVSC17HN,spotify:track:4wXcpkyBWFnM4FbVSC17HN,https://api.spotify.com/v1/tracks/4wXcpkyBWFnM4FbVSC17HN,https://api.spotify.com/v1/audio-analysis/4wXcpkyBWFnM4FbVSC17HN,218293.0,4.0
2e75c7189128b6f9ac7fed62409040c84b4e2ff3,SOHACLQ12A8C146170,Silence,1,Third,Portishead,2008,"alternative rock, art pop, dark pop, electronica, laboratorio, trip hop",0.419,0.825,11.0,-7.453,1.0,0.091,0.195,0.146,0.339,0.104,127.528,audio_features,6CLLkUajKRN9LS9PeK3OZF,spotify:track:6CLLkUajKRN9LS9PeK3OZF,https://api.spotify.com/v1/tracks/6CLLkUajKRN9LS9PeK3OZF,https://api.spotify.com/v1/audio-analysis/6CLLkUajKRN9LS9PeK3OZF,299587.0,3.0
efe19421858d8485fa38a3e50f2b7224b3591a75,SOOHRHS12A8C1346ED,Celibacy Blues,2,The Real Thing: Words & Sounds Vol 3,Jill Scott,2007,"hip pop, neo soul, quiet storm, r&b, urban contemporary",0.637,0.267,10.0,-11.165,1.0,0.0334,0.735,5.05e-05,0.115,0.327,96.857,audio_features,6QjO6JMHApQ5WTbvBuFIx6,spotify:track:6QjO6JMHApQ5WTbvBuFIx6,https://api.spotify.com/v1/tracks/6QjO6JMHApQ5WTbvBuFIx6,https://api.spotify.com/v1/audio-analysis/6QjO6JMHApQ5WTbvBuFIx6,134947.0,3.0
3be90f219e92eafa7a9cea2239c135eac1a9fbc3,SOYOUHR12AB018413D,Ludlow St.,1,Phrazes For The Young,Julian Casablancas,2009,indie rock,0.394,0.756,4.0,-4.521,1.0,0.0486,0.0413,0.0188,0.117,0.499,186.99,audio_features,0kxQTfplg7tjX5aOCrGDns,spotify:track:0kxQTfplg7tjX5aOCrGDns,https://api.spotify.com/v1/tracks/0kxQTfplg7tjX5aOCrGDns,https://api.spotify.com/v1/audio-analysis/0kxQTfplg7tjX5aOCrGDns,342533.0,3.0
117974dc0dc203c98b60e716505259179989ceea,SOXNUUY12AC3DF81D4,Celtic Medley: St. Anne s Reel / Drowsy Maggie / Red Haired Boy / The Blackbird / Red Haired Lass,3,Territory,Tony Trischka,2008,"banjo, bluegrass, instrumental bluegrass",0.354,0.403,2.0,-14.879,1.0,0.0761,0.939,0.757,0.134,0.962,110.599,audio_features,3wYybUgSKZvcCkhMuV3sew,spotify:track:3wYybUgSKZvcCkhMuV3sew,https://api.spotify.com/v1/tracks/3wYybUgSKZvcCkhMuV3sew,https://api.spotify.com/v1/audio-analysis/3wYybUgSKZvcCkhMuV3sew,184093.0,3.0
c646bcb65d7d6015df43e4a3461bdfd9e59d4513,SOKIORP12A6D4F5917,Until It Sleeps,3,Load,Metallica,1996,"hard rock, metal, old school thrash, rock, thrash metal",0.562,0.919,8.0,-4.458,0.0,0.0293,0.000223,0.113,0.142,0.728,113.357,audio_features,63aVbch5VRXtQnCITdeDTZ,spotify:track:63aVbch5VRXtQnCITdeDTZ,https://api.spotify.com/v1/tracks/63aVbch5VRXtQnCITdeDTZ,https://api.spotify.com/v1/audio-analysis/63aVbch5VRXtQnCITdeDTZ,269573.0,4.0
0b285df40c1c700d8d245b88c3c7f17183c98e39,SOOECND12A8C13A0EA,No One's Gonna Love You (Album),10,Cease to Begin,Band Of Horses,2007,,,,,,,,,,,,,,,,,,,
a75fbda320a746d796bbdc9bfb3c3898b4c8616f,SOGABXH12AB01814C5,Helpless,3,Deja Vu,Crosby_ Stills_ Nash and Young,1970,"album rock, classic rock, country rock, folk, folk rock, heartland rock, mellow gold, rock, roots rock, soft rock, supergroup",0.493,0.164,7.0,-13.853,1.0,0.0377,0.911,0.0,0.111,0.411,145.97,audio_features,40WeJU3odsbq1fXNbub4nh,spotify:track:40WeJU3odsbq1fXNbub4nh,https://api.spotify.com/v1/tracks/40WeJU3odsbq1fXNbub4nh,https://api.spotify.com/v1/audio-analysis/40WeJU3odsbq1fXNbub4nh,159000.0,4.0
e827cccb189de37831c554d0b15d1c594cc256ab,SOUBAXF12A58A7BA00,Samba Tranquille,1,The Mirror Conspiracy,Thievery Corporation,1998,"downtempo, electronica, livetronica, trip hop",0.628,0.568,9.0,-9.808,0.0,0.0761,0.318,0.926,0.0877,0.484,197.95,audio_features,5a8Ir2wo8GpDDSkWqvZi7S,spotify:track:5a8Ir2wo8GpDDSkWqvZi7S,https://api.spotify.com/v1/tracks/5a8Ir2wo8GpDDSkWqvZi7S,https://api.spotify.com/v1/audio-analysis/5a8Ir2wo8GpDDSkWqvZi7S,186493.0,4.0
f5e9b0763a7601f844a7ac6f82ccea3e85c85092,SOCVEPX12AF72A5981,Close Your Eyes,1,Tanto Tempo,Bebel Gilberto,2000,"bossa nova, downtempo",0.677,0.776,5.0,-9.047,1.0,0.0488,0.0586,0.0155,0.0996,0.624,104.018,audio_features,5UruZXGTVBHBg5ERe1hHzL,spotify:track:5UruZXGTVBHBg5ERe1hHzL,https://api.spotify.com/v1/tracks/5UruZXGTVBHBg5ERe1hHzL,https://api.spotify.com/v1/audio-analysis/5UruZXGTVBHBg5ERe1hHzL,254640.0,4.0
2a25da57a4e4d8567da18c412433f4f5808341dc,SOYKFFK12A8C14391D,Audience Of One,1,Audience Of One,Rise Against,2008,"alternative metal, chicago hardcore, chicago punk, hardcore punk, modern rock, post-grunge, punk",0.392,0.93,1.0,-3.845,1.0,0.0431,0.000251,2.07e-05,0.253,0.611,161.841,audio_features,1YkozbENeETx2a45JWrr8E,spotify:track:1YkozbENeETx2a45JWrr8E,https://api.spotify.com/v1/tracks/1YkozbENeETx2a45JWrr8E,https://api.spotify.com/v1/audio-analysis/1YkozbENeETx2a45JWrr8E,245480.0,4.0
122582f3c54f78d5c52fbdeb1065720922a6276f,SOSATKP12AB0185476,The Way You Love Me (Album Version),1,Breathe,Faith Hill,1999,,,,,,,,,,,,,,,,,,,
21048bd6a5dc6f848fa6db33af6ef0e974e18f1d,SOXPDDQ12A58A76829,Sala De Recepção,1,O Mundo E Um Moinho,Cartola,1976,"bossa nova, mpb, samba, samba-enredo, velha guarda",0.679,0.45,10.0,-11.042,1.0,0.0444,0.836,2.47e-05,0.0689,0.799,141.634,audio_features,12UklUdz4pjK9Q4irXuT8X,spotify:track:12UklUdz4pjK9Q4irXuT8X,https://api.spotify.com/v1/tracks/12UklUdz4pjK9Q4irXuT8X,https://api.spotify.com/v1/audio-analysis/12UklUdz4pjK9Q4irXuT8X,208840.0,4.0
2ee02881a866c6f9ea42067ae4e0ec905df6ea5f,SOOPJAT12A6D4F9537,Broken,2,Awake,Secondhand Serenade,2007,"neon pop punk, piano rock, pixie, pop punk",0.607,0.439,4.0,-5.016,1.0,0.0285,0.553,0.0,0.0983,0.119,110.66,audio_features,7DHXmppXW6r0fzXrvR4kyt,spotify:track:7DHXmppXW6r0fzXrvR4kyt,https://api.spotify.com/v1/tracks/7DHXmppXW6r0fzXrvR4kyt,https://api.spotify.com/v1/audio-analysis/7DHXmppXW6r0fzXrvR4kyt,231080.0,4.0
06e8fdea1a6f450d9635cfb93737cfd762224da8,SOSJGZM12AF72A377E,La Perla,1,Los De Atrás Vienen Conmigo,Calle 13 Feat. Rubén Blades Y La Chilinga,2008,"latin afrobeat, latin alternative, latin hip hop, puerto rican rock, rap conciencia, reggaeton, rock en espanol",0.73,0.68,7.0,-7.779,0.0,0.317,0.694,0.0,0.208,0.967,90.121,audio_features,47bZcj3dW5RMqtQd4ALyZl,spotify:track:47bZcj3dW5RMqtQd4ALyZl,https://api.spotify.com/v1/tracks/47bZcj3dW5RMqtQd4ALyZl,https://api.spotify.com/v1/audio-analysis/47bZcj3dW5RMqtQd4ALyZl,415637.0,4.0
a110dde1926c639c3230efc90fe7abfa52997f73,SOFWLKW12A6701EA62,K.K.K.,1,Rastafari Centennial: Live In Paris - Elysee Montmartre,Steel Pulse,1992,"reggae, roots reggae, uk reggae",0.737,0.504,9.0,-12.201,0.0,0.238,0.0143,0.0,0.0543,0.825,130.56,audio_features,1ViW8CWCiUff8iwlSpeI1r,spotify:track:1ViW8CWCiUff8iwlSpeI1r,https://api.spotify.com/v1/tracks/1ViW8CWCiUff8iwlSpeI1r,https://api.spotify.com/v1/audio-analysis/1ViW8CWCiUff8iwlSpeI1r,215027.0,4.0
8cf0f2134051b683c48d5a5e0c78b166cc258b20,SOQJLDY12AAF3B456D,Love Song For No One,2,Room For Squares,John Mayer,0,"neo mellow, singer-songwriter",0.528,0.755,2.0,-4.671,1.0,0.0311,0.0352,0.0,0.345,0.432,144.024,audio_features,2L4no3iw54gGX1ZwCNfYSL,spotify:track:2L4no3iw54gGX1ZwCNfYSL,https://api.spotify.com/v1/tracks/2L4no3iw54gGX1ZwCNfYSL,https://api.spotify.com/v1/audio-analysis/2L4no3iw54gGX1ZwCNfYSL,201560.0,4.0
e9002c3fb8c3e7761df58feb225b49043d7492e0,SOQOXYH12A58A7E779,All Creatures Of Our God And King (LP Version),1,This Bright Hour,Fernando Ortega,1997,,,,,,,,,,,,,,,,,,,
ede6d57ee6d78465a5b581946c7a0af955542b48,SORZZFM12A8AE4927D,When I Need You,1,When I Need You / Somewhere In America,Albert Hammond,1989,"classic uk pop, rock of gibraltar",0.449,0.438,10.0,-9.554,1.0,0.0281,0.478,0.0,0.177,0.409,108.131,audio_features,2UHFZ1YAJDRIoJb2iLOCK9,spotify:track:2UHFZ1YAJDRIoJb2iLOCK9,https://api.spotify.com/v1/tracks/2UHFZ1YAJDRIoJb2iLOCK9,https://api.spotify.com/v1/audio-analysis/2UHFZ1YAJDRIoJb2iLOCK9,266787.0,3.0
11e2423ac4da9d298c8120c3c4ce67cb734d220a,SOOJJCT12A6310E1C0,Here Without You,1,Here Without You,3 Doors Down,2002,"alternative metal, nu metal, post-grunge, rock",0.557,0.533,10.0,-6.817,0.0,0.0252,0.0492,0.0,0.205,0.233,143.994,audio_features,3NLrRZoMF0Lx6zTlYqeIo4,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/tracks/3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/audio-analysis/3NLrRZoMF0Lx6zTlYqeIo4,238733.0,4.0
9851d4da4d3734a738ddb8a073f63c4bce82d96a,SOFKZXR12AB0183184,I'm Still Waiting (Album Version),1,Music From The Motion Picture New Jack City,Johnny Gill,0,,,,,,,,,,,,,,,,,,,
0220c9b9440a552c7848a8fef697022c468147fd,SOSHHZC12AF72AC23B,Wild Horses,6,Unwritten,Natasha Bedingfield,2004,"dance pop, pop, post-teen pop",0.407,0.229,9.0,-9.801,0.0,0.0326,0.867,0.0,0.0797,0.308,133.891,audio_features,46S6HjiiqyMNwE3xXv1nPH,spotify:track:46S6HjiiqyMNwE3xXv1nPH,https://api.spotify.com/v1/tracks/46S6HjiiqyMNwE3xXv1nPH,https://api.spotify.com/v1/audio-analysis/46S6HjiiqyMNwE3xXv1nPH,241200.0,4.0
f5a5d4506c6637e09c9a1f21df55c692ce2ba1a2,SOFWSNG12AB017F17F,No Change By Me,6,The Greatest Hits - Vol. 1,Atomic Rooster,1997,"british blues, progressive rock, proto-metal",0.52,0.657,2.0,-8.584,0.0,0.0572,0.376,8.12e-05,0.218,0.604,140.401,audio_features,2sjvLf1ghlXIQL8bTjIAwL,spotify:track:2sjvLf1ghlXIQL8bTjIAwL,https://api.spotify.com/v1/tracks/2sjvLf1ghlXIQL8bTjIAwL,https://api.spotify.com/v1/audio-analysis/2sjvLf1ghlXIQL8bTjIAwL,195987.0,4.0
675655381a6f617af6fa2d3186ad17926ebac8be,SOHFVJR12AF72A9805,Holdin' On Together,3,Alphabetical,Phoenix,0,"alternative dance, indie rock, modern rock, neo-synthpop, new rave, rock independant francais, shimmer pop",0.81,0.589,7.0,-7.98,0.0,0.0961,0.166,0.0,0.114,0.94,101.973,audio_features,2foqLoUPvd5OcINiUtKZg8,spotify:track:2foqLoUPvd5OcINiUtKZg8,https://api.spotify.com/v1/tracks/2foqLoUPvd5OcINiUtKZg8,https://api.spotify.com/v1/audio-analysis/2foqLoUPvd5OcINiUtKZg8,207107.0,4.0
b49749e618b6d435823842c33f05ea07b115eddd,SODJWHY12A8C142CCE,Hey_ Soul Sister,2,Save Me_ San Francisco,Train,0,"dance pop, neo mellow, pop, pop rock",0.673,0.886,1.0,-4.44,0.0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/tracks/4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/audio-analysis/4HlFJV71xXKIGcU3kRyttv,216773.0,4.0
6d531d22137a20a268ad762bb89a52446ab98fd8,SOOJLWA12AB0185215,The Best Things,1,The Very Best Things [1995-2008],Filter,1999,"alternative metal, alternative rock, grunge, industrial metal, nu metal, post-grunge",0.521,0.957,2.0,-5.564,1.0,0.0574,2.8e-05,0.0284,0.167,0.331,124.01,audio_features,6QJfk4mQc9YYBX7DGmqbuZ,spotify:track:6QJfk4mQc9YYBX7DGmqbuZ,https://api.spotify.com/v1/tracks/6QJfk4mQc9YYBX7DGmqbuZ,https://api.spotify.com/v1/audio-analysis/6QJfk4mQc9YYBX7DGmqbuZ,266240.0,4.0
0f38bf5e32531821f2df82d516c730586c67680e,SOPJHYH12A8AE46158,Cuando los ángeles lloran,15,Cuando los ángeles lloran,Maná,0,"latin arena pop, latin pop, latin rock, mexican pop, mexican rock, rock en espanol",0.559,0.865,1.0,-6.884,0.0,0.0413,0.186,0.000455,0.201,0.724,173.752,audio_features,7k8X8mGCP18JEz2UKO06yY,spotify:track:7k8X8mGCP18JEz2UKO06yY,https://api.spotify.com/v1/tracks/7k8X8mGCP18JEz2UKO06yY,https://api.spotify.com/v1/audio-analysis/7k8X8mGCP18JEz2UKO06yY,305900.0,4.0
a8f124442e097b03515a43b15a4b26f873454d57,SOGYNYW12A8C144429,My Heart Is An Open Book,1,Karaoke: Super Oldies - Singing to the Hits,Carl Dobkins_ Jr.,1986,deep adult standards,0.855,0.269,4.0,-12.958,1.0,0.0558,0.642,0.0,0.0703,0.819,125.882,audio_features,4qtJYd4XZAYSTEcTqerc5v,spotify:track:4qtJYd4XZAYSTEcTqerc5v,https://api.spotify.com/v1/tracks/4qtJYd4XZAYSTEcTqerc5v,https://api.spotify.com/v1/audio-analysis/4qtJYd4XZAYSTEcTqerc5v,130093.0,4.0
7a5e668b940f6ade8879da84d9243fb4b7d51d13,SOINIUZ12A67ADF6D8,Blindfold,1,Parts Of The Process,Morcheeba,1998,"downtempo, electronica, trip hop",0.439,0.72,7.0,-8.42,1.0,0.044,0.00123,0.117,0.116,0.255,161.953,audio_features,41icxwatoTAnedEnplc06k,spotify:track:41icxwatoTAnedEnplc06k,https://api.spotify.com/v1/tracks/41icxwatoTAnedEnplc06k,https://api.spotify.com/v1/audio-analysis/41icxwatoTAnedEnplc06k,276560.0,4.0
99acb3f56ceaea375ac3fb94dd7e32c4041f068d,SOCHAXM12AB01876F8,Bleeding Hearts,1,Hell Train,Soltero,0,stomp and holler,0.154,0.59,11.0,-6.024,1.0,0.038,0.00259,0.811,0.132,0.193,79.484,audio_features,5A25PZ39ko60TWKeZEE3SH,spotify:track:5A25PZ39ko60TWKeZEE3SH,https://api.spotify.com/v1/tracks/5A25PZ39ko60TWKeZEE3SH,https://api.spotify.com/v1/audio-analysis/5A25PZ39ko60TWKeZEE3SH,249080.0,3.0
3d3291d330bba8ca0885d895480ec65a80f32e8e,SOQBJWI12A6701F75A,Sick Of Me (Album Version),2,Shenanigans,Green Day,2002,,,,,,,,,,,,,,,,,,,
0060d471311c51e465f8dcda86d3b3e50aabaa6f,SOUEFNG12A6D4F8640,In My Arms,2,Eyes Open,Snow Patrol,2006,,,,,,,,,,,,,,,,,,,
2afcd1fa326c26624a0f14b12427d0e854cd3ee6,SOADMBB12AB017C0F1,Union House Branch,3,Lonely Runs Both Ways,Alison Krauss / Union Station,2004,,,,,,,,,,,,,,,,,,,
e47f9ba7ea490b50a45421f0cac2c1bc049f0568,SOITEAQ12A6D4FBD6A,Birthday,2,Life's Too Good,The Sugarcubes,1988,"alternative rock, dream pop, icelandic pop, icelandic post-punk",0.325,0.657,0.0,-8.203,1.0,0.0422,0.0276,0.000345,0.0788,0.221,183.156,audio_features,55MEbqyxZphjB0beZ7YT0f,spotify:track:55MEbqyxZphjB0beZ7YT0f,https://api.spotify.com/v1/tracks/55MEbqyxZphjB0beZ7YT0f,https://api.spotify.com/v1/audio-analysis/55MEbqyxZphjB0beZ7YT0f,239533.0,4.0
3d8c46472c26226ad5c3ac5c198340372961e114,SORQHUB12A58A7B6B2,Ambience (Crashings Album Verison),41,Crashings,Falling Up,2004,,,,,,,,,,,,,,,,,,,
7ae399eccb3b740c440581adef46f46bf22796e7,SOQXZBC12A58A806BF,Chuggin' Along,1,Doin' My Thing,Luke Bryan,2009,"contemporary country, country, country road, modern country rock",0.503,0.892,6.0,-4.375,0.0,0.0436,0.0149,0.0,0.145,0.724,162.133,audio_features,3jvrHHVSoWCZqGNSnfplb5,spotify:track:3jvrHHVSoWCZqGNSnfplb5,https://api.spotify.com/v1/tracks/3jvrHHVSoWCZqGNSnfplb5,https://api.spotify.com/v1/audio-analysis/3jvrHHVSoWCZqGNSnfplb5,179333.0,4.0
01cbb3c8f958ebb9fd55406c767b024587b81187,SOAMMHF12A8C14225F,Bedda At Home,5,Beautifully Human,Jill Scott,2004,"hip pop, neo soul, quiet storm, r&b, urban contemporary",0.753,0.771,7.0,-6.605,1.0,0.0784,0.0911,1.52e-05,0.0646,0.583,84.976,audio_features,7arR9SD8Z9MeKH8rbppeMJ,spotify:track:7arR9SD8Z9MeKH8rbppeMJ,https://api.spotify.com/v1/tracks/7arR9SD8Z9MeKH8rbppeMJ,https://api.spotify.com/v1/audio-analysis/7arR9SD8Z9MeKH8rbppeMJ,262307.0,4.0
b4e012a746aeb027f7fa64ff451c701b6b52e390,SOGYLTC12A8C14111E,Explanation,1,For Me_ It's You,Train,2006,"dance pop, neo mellow, pop, pop rock",0.511,0.653,5.0,-6.471,1.0,0.0237,0.00379,3.65e-06,0.104,0.512,170.061,audio_features,0OPiSnxAiB4JO99mVbaXLC,spotify:track:0OPiSnxAiB4JO99mVbaXLC,https://api.spotify.com/v1/tracks/0OPiSnxAiB4JO99mVbaXLC,https://api.spotify.com/v1/audio-analysis/0OPiSnxAiB4JO99mVbaXLC,270173.0,4.0
37159815c31099bd618aca6ca2f6ba5351033312,SOGNAGR12A67020C6A,Coming Home Now,1,...By Request,Boyzone,1995,boy band,0.453,0.6,0.0,-12.652,1.0,0.0453,0.285,0.0,0.134,0.398,155.938,audio_features,5M0vizTNUg23DAvqMSFYWQ,spotify:track:5M0vizTNUg23DAvqMSFYWQ,https://api.spotify.com/v1/tracks/5M0vizTNUg23DAvqMSFYWQ,https://api.spotify.com/v1/audio-analysis/5M0vizTNUg23DAvqMSFYWQ,224973.0,4.0
77ec531565d00a2dc2b9955547ec01b59217caa8,SOEYDSK12A6D4FC6CE,Feel The Love,1,In Ghost Colours,Cut Copy,2008,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",0.538,0.844,9.0,-4.538,0.0,0.0418,0.0114,0.000625,0.309,0.29,126.056,audio_features,6ALtUQWwlpeV42N2Biz69s,spotify:track:6ALtUQWwlpeV42N2Biz69s,https://api.spotify.com/v1/tracks/6ALtUQWwlpeV42N2Biz69s,https://api.spotify.com/v1/audio-analysis/6ALtUQWwlpeV42N2Biz69s,269560.0,4.0
